CountryCode,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23
BDI,-2.1710976808242997,0.455552608188214,-1.1288800941097976,-1.675033168177271,1.3199498709363258,-1.1680289233360577,-0.29520035214782364,-0.7105316081479909,-0.9437275109205261,-0.2315537535700686,-0.7519438428523194,-0.17238572799175866,-0.0034394029616913787,0.04594642163619447,-0.37838835903443235,-0.1516834347705517,-0.082636201229501,0.09528214278894018,0.3539133064289427,-0.012355128878749271,0.07482665068043727,0.010395028983701012,-0.025337947830565033
BEL,2.7286414124490515,-2.8865449306283915,0.6182174927708677,0.3508746727313413,1.8571896949598796,-0.5462952616635904,0.06190076408734632,0.323882604771938,-0.8358337701563197,-0.34830302058894114,-0.018401284763323558,-0.6711666908786417,0.05524649349588417,-0.2701776617179314,-0.12703180941996783,-0.37618070444057866,-0.6686344907436068,0.193979173187283,0.14000043437740792,0.03404354201777426,-0.07775821493023045,0.03456172711197675,-0.021742171229590348
BEN,-2.9267660920957037,0.8651394000298662,-0.10823236682795477,-1.0632824571608532,0.301509488471525,0.007652197685910999,-0.6370757495750712,0.36992750683488046,-0.520157127285169,0.7749201293105039,-0.23564214039970344,-0.5988246604323487,-0.16982902335659922,-0.4839248964676012,0.12358910499460006,-0.19718260364040335,0.13987859332891248,0.08620394060431719,0.016286566432041,-0.0023691087993730807,0.10509290170927918,-0.0522387633271418,-0.004793177932262044
BFA,-2.6758014910167285,0.6442135130665885,-0.5650479674580516,-1.440646480348207,1.8376649712953383,-0.7640505217567034,-0.2538649643079701,-0.29962031303318604,0.6008386607289112,0.8008810506869254,-0.5129166782569805,-0.38641877580908346,0.05418535216500397,-0.33903090785736684,-0.02383051561592539,0.06060144134722507,0.1718474770263481,0.03901427062028995,0.1255853964930332,0.00956597951610162,-0.02282010851068567,0.031148797751879512,-0.026852111483853115
BGD,-0.9494944380899787,1.4630520928862583,-1.6160108300896898,-1.8431883692221058,1.351946309139613,0.5111774542989141,-0.3202908857586142,-1.1335267912246783,-0.004756811783186058,0.05739656858582128,-0.4563020667912494,-0.2806688211808138,-0.09631284976065319,-0.642809271860382,0.8096412851790074,-0.30398029456328834,0.33644792223277314,0.44110153856653533,0.10255848704915156,0.3533846608129967,0.07385634571009969,-0.09571287437533874,0.17238979775826238
BGR,2.8359068267479945,0.8884708578075504,-1.5461834289466394,0.5012930904282686,-1.2847554683452815,-0.1806127565756869,1.2026030335769957,-1.0129233890522986,0.34218181564374245,0.29991438417256194,0.69309409514581,0.008760886651849788,-0.20320415794007335,-0.5349001874289803,0.140907504911853,-0.09733722975824496,-0.22980801427697542,-0.11338328003671029,-0.35338368372971,-0.09375678782124593,0.11794182792951045,0.05074620071895171,0.012520357612014655
BHR,0.5483637287131018,-1.1385573881356263,0.571894837369323,-0.05452354286109363,0.1170511572948644,1.905426801771292,0.31210715751965507,-0.15858069183726448,-0.18556511383581673,0.5129162519779537,0.25738323521639916,0.21739255186339104,1.2315759022837887,0.5245928895246488,-0.013743683481896767,0.1608935637409088,0.10088049563532378,0.05668160462738497,0.016541173656356083,-0.03250346317779603,0.10640623790567746,-0.0025260061626749975,-0.030932856007413977
BHS,-0.20715281806451694,-0.6440754918762971,0.7067676618122254,1.0474072119768465,0.6784030531137069,1.224096601090283,0.5211158700747588,-1.097102098102573,0.2527339725956425,-0.753798400282795,0.355261332738033,0.18237102150128912,0.46935310145345416,0.5630436600985085,-0.18730036487115956,0.05601127923329412,-0.02100667694645581,0.08293705889491816,0.1070068662942924,0.01723659657419807,0.015855621405265665,-0.010626903147688261,-0.06873724017374772
BIH,2.2167463738401705,2.048780379649041,-1.2004173194192251,2.9357796066352395,1.1625250790731987,-0.23545031150871765,0.29137414922631066,-1.5052901794997016,0.9538964486227693,-1.4995107738482414,-0.18522230440162007,0.49930640489515693,0.2119282007408556,0.07397526593545993,0.8494592627690036,-0.16948678786963264,0.025983443523307143,-0.21257481855598537,-0.05958158847884237,-0.011422284766906756,0.20324652030306295,-0.01854669110139177,0.07670419242398425
BLR,5.247018957019488,1.6446443091610805,-4.5390622942363965,1.4619967733748316,0.6256874365583185,-0.2782216351737069,0.4346236027082065,0.09439154457142516,-0.042244076226927274,3.27495374390016,1.436599474271739,-1.669902398362388,-0.34738767494887457,0.19313649361991914,-1.2733591199638334,0.7722938665826121,0.33502442339327365,-0.9128262253545738,0.11070366912128218,0.11771492459224661,0.09297694816760797,0.06111842019558322,-0.2427790976754194
BLZ,-2.428051467846362,1.2572724564530378,1.503105499302092,1.8508334883982214,-0.72508078847237,-0.5227120488381068,0.17588852405152638,-0.46800841600829984,-0.03330161193988778,0.7821756545216975,-0.24660024467024735,0.007932786783109436,0.16923366409828114,-0.2611689187036927,0.392132871142436,0.08692349041506818,0.08747486201271625,0.009121290745200315,-0.1466745642117371,0.1356585423220287,-0.009784172314544332,0.1108583383030892,-0.04208432231733561
BMU,1.3510941796801013,-1.8289659386086705,1.2293263211647563,-0.06339502395643602,0.06097748333488886,1.5442965699070932,0.6732575970923113,0.39979024196118174,2.2349178853915843,-0.37890094682990205,0.14313491296924136,-0.4192782664134043,1.1976952366864206,1.0195220678067258,-0.39232654679172535,-1.6302912133484977,0.527417530292826,0.32760632557134217,-0.03763592136972494,-0.38585803497212307,0.3088816241415154,0.27313525246568915,0.04544870522878502
BOL,-1.7035683542567126,0.6428232888648109,0.6186247958232144,0.5827829082074092,-1.133976205902334,-0.2137762990410072,-0.45035447348076085,2.3029512989251915,-0.702314747404758,0.6338811959628091,-0.1916427918609827,0.55077551304482,0.049654251116229606,-0.07730599867434026,0.3409693985491574,0.020118231784732033,-0.05040345197071863,-0.021917636647678818,-0.3866003207281847,-0.026184335063043573,-0.015631952055724905,0.012391608360078623,0.09202328808847329
BRA,-1.5271477038379462,-0.1711062512331209,1.4691020243005786,1.283475775690976,-1.0043216934284174,-0.3287794499322381,0.6388768795804343,0.4991415698007198,0.5038067038682501,1.0348293508087147,0.3371684618124144,0.14775752844627188,0.1982098220904868,-0.21597983270017657,0.184272784710167,0.0905553634801122,-0.2113401091279304,-0.001483886611484522,-0.02709228113226347,-0.07187928320252632,-0.0709071406113447,0.015124739075479388,-0.01102613073952604
BRB,0.8754184601485443,-1.025267705296144,0.764032503359856,1.3798332532949003,0.461703967917448,-0.7616768477531262,1.0303495739015904,0.46202580151342737,0.8602937914784909,-0.013101450372405574,0.0995135157237705,0.8838687720781278,-0.031145419207439698,-0.04439784238136395,0.2640128657588733,-0.42750843196189736,0.15536686511688846,0.2887978344594036,0.00929061572583182,-0.15767000040514606,0.1772721516766355,-0.029433026863736972,0.09600434785583964
BRN,-1.0090070823796227,-0.47596453631893804,0.748557984096928,-0.09557766745183541,0.8645015507809507,0.6991464921533271,0.4584755086126438,-0.1340483315379633,0.572146864816311,0.8694784857063547,0.06840869509327838,0.28569800617587815,0.8041077461269421,-0.009238024167601753,0.3758848859392715,0.6466377718624364,0.1752456792755411,-0.046831577566352825,-0.1521262903979596,-0.03404082888073876,-0.045483668300218064,-0.022261179651947124,0.009612613600960074
BTN,-1.1063839556701354,1.355152556548553,-0.7269137188229107,-0.8130203290701709,0.12731358194521106,0.3943249107729458,-0.5731072859702188,1.0230523970203242,-1.2206432070404807,0.19616432165712477,-0.9701287651377959,1.0622372441882244,0.30766462452034476,0.5430094271578593,0.46157027867873934,-0.5972977525656377,0.09910358847798596,0.09967343773592152,0.11981976451254633,0.6060006361320245,-0.025383426472182564,-0.23943094900082648,-0.0918949086191824
BWA,-3.230670635729429,1.2084621549627175,1.6610544237804346,3.1041345633608417,-1.2708611774536278,-2.081415965106493,0.04493144959261912,-0.1390520109550791,-0.6995274914771767,0.30804992873775006,-0.6693616138044712,0.17744360490568767,-0.4175174200419307,-0.10310235864685985,-0.2882032169821364,0.09555736923433177,0.22988396557767224,0.16882193214714325,0.36754509718302,-0.07263104500814975,-0.08165784096257947,0.0670286329525208,-0.023790772662688933
CAF,-3.670544777510135,1.2295010936388255,0.8498742069136813,-0.26595433558467196,-1.790781774034712,0.4531688056325394,-0.01602536732349432,-1.9948283952998336,0.6578130803948413,0.7024686148374153,0.175850444950926,-1.2987885187487165,0.08115470086738696,-0.6719134391364662,0.39116986274220067,-0.10039993265063085,-0.17394363446072802,0.033138508954232974,0.11414070247920935,-0.05987979443201338,0.10081007777947155,-0.06414331698783375,-0.01683667504451315
CAN,2.878870533350013,-0.9709680750978362,0.014590937443408322,0.08012840112755824,0.03818683875439292,1.016015788813281,-0.409309202666795,1.1975651416292152,-0.35060993100342447,-0.2851055772275561,-0.9626153981712362,0.34605561879259517,0.23487244453964184,0.8549597796369627,-0.1893482198598935,-0.8370640743989826,-0.3470045467771044,-0.12392530246699433,0.010527665806649487,-0.021182197287857397,0.003938473840466413,0.008486362210306193,-0.08503273496246122
CHE,4.044938345623029,-4.122979771263696,1.5201455511503335,-0.4538342001795425,0.7424719377438935,-0.43767948209503166,-1.5240048383804712,0.08980592879696679,-0.048592770885886906,0.01023083514556216,-0.8914435176581811,-2.020775353677943,-0.04238999156950748,-0.6652395360022352,-0.10464153455236454,-0.11178703564099628,-0.8746633685178326,0.14890685447507884,0.2745330112051298,0.049132109706832225,-0.18715592820763186,-0.010293475514785079,0.044807820795466094
CHI,-0.6712582544834255,-0.5847876848289769,0.2602784267094895,-0.1276496885881505,0.134959508733468,0.03135948526363286,0.07998655389483846,-0.0006499850976610535,-0.06699428046725996,-0.2547286233567069,0.0612249529480207,0.16407164766337026,0.016325468402284198,0.030993239776841597,-0.06591877241670584,-0.04625684409986691,0.003082841157572922,0.1194116530945239,-0.02028163446938745,-0.12983461637524787,-0.018913830031647885,0.015107283271213573,0.07913366056898383
CHL,-0.5607964952527301,-0.9199162031401449,1.2334658707392108,1.0862410339336082,-0.843037487568371,0.7930909513076353,0.3967220156191577,0.9717434186353806,-0.6985306551703647,0.138710117060838,1.4047839755963865,0.09089904156208947,-0.2536445042788074,-0.5751121224712389,0.2987003498308165,0.2496888045714306,-0.21634128263257427,0.1594669901743759,0.4438480310084027,-0.1701178782450266,0.1926943646315138,-0.08999654353505675,0.024549277893939916
CHN,-0.8804765310961855,-1.0555523522411707,0.3990359816043696,-1.140436332501397,-1.074415150898694,0.4568094117645792,0.4087640898184021,0.4204583563003705,1.2546912343353656,-0.364343465881919,0.5933882839448597,-0.7264751019434106,0.3258349155209431,-0.19534875377686756,0.16269744907484684,-0.06769756197059039,-0.3544128438072542,0.03207535637217408,-0.18005439090256675,0.03804286953800012,-0.002895600195666767,-0.03358663731484673,-0.000821345117899762
CMR,-2.8872104435252277,1.0104706189672485,-0.14515107459039792,-1.086172995112944,-1.3924677452520935,0.4792423168963693,0.06231206585278347,-0.22277254185272913,-0.0011964674659486426,0.3059870518581212,-0.018458323610869846,0.03918452952408845,-0.11253550851057086,0.17728527703878652,-0.0820862571455275,-0.18623057853347919,-0.33643818624440813,-0.132397354262136,-0.13880878091424262,0.006170916943920621,-0.20550887985193567,0.10144396403431995,0.0006824622963984582
COD,-2.9364873340324182,1.1054135709905466,-0.7081453855266039,-1.4494493908553598,-0.9162731446518224,0.372485100192225,0.016131530495169962,-0.5210822171105195,0.5903641337702438,-0.42393698590846285,-0.06391916230273201,0.04544101744777207,-0.3389626084362325,0.3993674363979029,-0.4008850887383486,-0.2010077660922338,-0.4583237667264361,-0.2294965874243102,-0.1386855296789191,-0.09747536080107115,0.1373478704476363,-0.09579375544481801,-0.004766225333661152
COG,-3.192002462572078,1.2248784616756394,0.0068295052808074715,-0.3000658444504278,-1.524793035649525,-0.7675629073474942,-0.14062917715651793,0.01550630374115267,-0.689010109860651,0.5456489770101411,-0.46959150986295145,0.5244123820219829,-0.3724960901876019,0.3448405432973914,-0.46123778083763667,-0.3904885587995859,-0.39580212324870956,-0.06858604430388536,-0.05786272674926989,-0.06057811752340965,-0.003508094024479508,0.00922549104514675,-0.003626734517882911
COL,-1.5629142080872516,0.2704464618673734,1.0438979131063502,1.3673636595130134,-1.5253824926430737,0.7351089426522632,-0.01697065765111867,1.0353846676874323,-0.24626465975805478,-0.1758496911106442,0.660809983842518,0.06492224848221576,0.008688525380444428,0.2162990860196022,0.1053942719945296,0.0005450672353541368,0.04552866160447737,0.032565767917627164,0.09205758384562453,-0.15419359143654063,0.05588938918362807,-0.04979703786936066,-0.014534327673685846
COM,-3.1911346070581064,0.9555070677205948,0.6515626413804826,-0.04016244217674257,-1.7547948088387753,-0.4773530475209331,-0.5183206970586202,-0.36945529291372226,-0.8801108089963685,0.4252993165408124,-0.4176032774128951,-0.6528466774478808,0.004745538133139952,-0.32286332809699564,0.05924004917847486,-0.2753211525071586,-0.10725482047567762,0.17043975838887965,0.4358025494236495,-0.07688141946529209,0.142477642149161,-0.06179229854733234,-0.028609087055955138
CPV,-1.9578312709565233,0.21078699732115705,0.561017886204372,0.3347146253005466,-0.7243461238599017,-0.09817354049152056,0.056162807181518046,-0.2935047442074726,-0.8225149273712168,-0.07885477476456536,-0.10534253282508585,-0.09146140408590073,0.5271997494327528,0.12966617515287862,0.05143189042047529,0.11940823482235996,-0.11446521797979406,0.1247121275280725,0.09350328909154683,-0.056811079251230114,0.023768306314216465,0.0195227450444999,0.002741323143756757
CRI,-0.5219723807785291,-0.27111361814827734,0.9569259499989342,1.1688072584677234,-0.9119413465599602,-1.4671380984728821,-0.07157940183519453,2.5093784729946154,2.165937874789727,0.27002285150891286,-0.08436122757737725,-0.2046081931430997,-0.10557302149393293,-0.49330412729563533,0.35589954165579507,0.29987262449461083,0.10958953922018279,-0.228866118381281,-0.10652049751763334,0.07544369210100009,-0.20590057516811205,0.0691986328088019,-0.022960887144697503
CUW,-0.461391715329266,-1.1590942657937995,0.7903958387806773,-0.10576661639180378,0.18981046207834773,0.48928723950900216,-0.18444443078856457,-0.3003923182310277,0.11039726115492837,0.005942865368883743,-1.3708666825632747,0.02874307802202269,-0.5836671817779169,0.38794461496189353,-0.9278679567826452,-0.14945270199869065,0.016858067983884284,0.09337224185697983,-0.007024677271276028,0.16827947841970903,-0.05780367498635728,-0.137001477831862,-0.05201236841397028
CYM,1.585545575981679,-0.5586211360353542,-1.167553402160836,1.5119237031170014,-0.3585042746608694,0.9828964393996951,0.293781546345595,0.20680040301353084,0.5979464702303264,0.8348266978485953,-0.08487232743362104,-0.13330838153603508,2.0787970577976362,-1.7544855623376123,-3.043202249008339,-0.7932285031740246,0.4316028647233979,-0.5441783989875678,0.10006776411420483,0.06509595020289233,0.017197147744506664,-0.11529733332615875,0.099879309431436
CYP,1.9737793893159585,-0.6600403409332297,-0.4223486915944455,1.626847370786228,1.400282299968463,-0.34750737992051633,-1.1797015079642117,0.7607821712615214,-1.3845320081506998,-1.0784009531306546,-0.3743741513356292,-1.0965570198805452,0.45859492932939966,-0.09698207226985535,-0.2076979207528759,0.08952855372784116,0.417364177914458,0.1790642453065519,0.21723117882204357,0.022855992583619627,0.04204534506037121,0.092806805611252,0.07467324290251917
CZE,2.3253090391319287,-1.6688786635292843,-0.7460634981195523,-0.6702836591574948,1.5394543639981957,-0.3153243474241498,1.163597074078836,-0.39869128778103385,0.492625571486309,0.40639633931843294,0.6563299544169834,0.08826630599773469,0.439460251467514,-0.030203145687564836,-0.37838727362637825,0.15320169575046066,-0.01782473171969717,0.08723729765547145,0.10451971217846505,-0.1043167636576707,-0.013787184977442973,0.017814264704786323,0.03286778969711171
DEU,2.1789054098452207,-3.090366545079001,1.0949584314354266,0.07655107054341843,1.988581101305686,-0.12626336276866565,0.28677108959308806,0.07070131917240562,0.026004794114017016,0.2593545194077092,-0.0008852825961683159,-1.2232602170831368,0.4472153457849095,-0.7709585138321042,0.028708407296624733,-0.15740603106945694,-0.4035928217462354,0.2580110138192863,0.12857152016666412,0.11554129547235499,-0.08108911158950803,-0.0183685176411676,-0.012002294964874451
DMA,-0.2058071162617676,0.04400016228628075,0.6043955472386725,0.7179598239394529,0.8429883453050506,-0.17516571506095796,0.8098916274031132,-0.43453602388235213,0.8276241581739953,0.6563710279568006,0.006976992030982947,0.5631278762093722,0.4438195006734053,-0.19645167976258118,0.7398768115702377,-0.13819183829347925,0.21336986129249003,0.02091018866323822,-0.08115541402135373,0.03829056725876839,0.03596708002921758,0.10513437446233984,0.008507412437106976
DNK,4.554650770147115,-3.4558690816034874,0.312344636377447,0.3111427899827114,0.31292485903074413,-1.7004360360193282,0.8454452554418415,0.22001564670557694,-1.2814111177478271,0.31340554973617896,-0.6662200722805697,-0.3400577147115993,0.16296853420795843,-0.4326451638812079,-0.5075441415008265,0.05081631808839624,0.4529247819054628,0.07838218678615783,-0.06045280448306932,0.06959463372633448,0.2173387542367735,-0.07854059845773796,0.011111903696827519
DOM,-1.495549237010319,0.7110509694145403,0.2453492525611987,0.9942135752058141,-0.5709309674618022,1.2847647234554698,0.17014228833267958,-0.3951449793831993,0.45691831985892695,-0.8638159553544219,0.9738407745200542,0.02624158532006076,-0.012434675237007663,0.1596906621698537,0.009762260401564384,0.38237213987722124,0.10680723800921227,-0.1450421758935413,0.12112823519027796,-0.14055669724975284,0.03643724974231196,0.024146435382127435,-0.00031920453799985627
DZA,-1.8710115019801825,0.548889252437699,-0.19770327684847694,-0.010885863235464751,0.7025715947260289,0.29693950636660643,-0.4431104371692963,0.11041475320938685,-0.7955677442509086,-0.467397579158256,0.2381009008019294,-0.16749948463498118,-0.16235484759477598,-0.023944416049306538,-0.05030813509239762,-0.008525527398430793,0.22112762577641912,0.07020440830776153,-0.03223398453401392,0.09422312494156161,-0.3017033976047114,0.1965357539331128,-0.010233806497747697
ECU,-1.704359585520788,0.16677285024667365,0.3493724178708513,-0.0915260449651365,-0.6821409345891226,0.8837499411728813,-0.09522137454717328,1.0526140507754564,-0.37604114921882276,0.13142207024989716,0.4301608041503291,0.25193831774138725,0.04366175398934776,0.2400327470253121,-0.038109464740968615,-0.050054739471215436,0.08061515237718858,0.025386702931464264,-0.11654517202054591,-0.042682327129683964,-0.02391011559452447,0.010947859375749047,-0.00548130631414319
EGY,-1.0697482577400697,0.7360041258141717,-0.4143030023457606,0.3742054039882218,0.4597449680136402,0.7665552807908287,-0.7430248660082596,0.3203886627344122,-0.7839613807049852,-1.2363529051620383,0.14147501583154254,-0.20715709294030116,0.2912379598102873,0.3604316049507338,0.07453468214723206,0.120014764140721,0.06432596133670701,-0.08783588532628032,0.0014398410586293343,-0.04113066840659998,0.46582545228733585,-0.1817256440926321,-0.05024830183298357
ERI,-2.52886290071379,0.47205572498866283,-0.6302269150424703,-1.8609219569403228,-0.26398241105035386,-0.34095779437466495,-0.6464757168108651,-0.44668715136713744,0.8692074511452098,-0.6623159627814905,-0.2469484072244397,-1.0934451956861226,-0.04522833674828932,-0.22479657753529209,0.006808223017518217,-0.11410825408009667,-0.23065925635978157,-0.035518679177656956,-0.12133025352825696,0.038304442552899644,0.08211373910796019,-0.0595980864817028,-0.008950922045651826
ESP,1.3282706975253016,-1.6784273144929203,0.7678897741526957,2.255569298757922,0.3587106898141379,0.01770645544316229,0.4596317415741659,-0.6352153521628567,-0.3803743553692176,-2.4327499122955847,1.198261429342468,-0.4904500875160044,-0.45636795967299915,0.06035673586791797,-0.3152846561669159,-0.04337368861886749,-0.39429940685693815,0.05454543605056193,-0.21522430292589326,0.003308974964927013,-0.10612619002030142,0.01706933767705207,0.015177008005717623
EST,3.967058303300487,-0.4672885485508161,-1.0046607608162479,0.24053595128847857,-0.6001841781097644,0.09026807170288276,0.7669900226663275,0.24594161973022938,-0.36338135481230777,0.2978498362453634,0.29573515392641536,-0.019163365848368242,-0.22555746749959477,0.8112975798974695,1.1832527028734936,-0.2536710286076614,-0.17771259506034293,0.3262009405094809,-0.21267415721234634,-0.41689133911206905,-0.09537786862133496,0.0061648053488541675,-0.1502948276910463
ETH,-2.3283163763541483,0.49193948788366554,-0.8210267451042222,-1.5729199816025488,1.2941324101408291,-0.8361576728193857,-0.07045550275835957,-0.8111598586295339,-0.2324307049046611,0.25982487846985014,-0.4525609450637823,-0.2711974957047801,0.004994483225602675,-0.19023153458384123,-0.16611903529555694,0.007313368273842959,0.23914324726630493,0.04077424832886992,-0.14958640607984658,0.09888917622311207,-0.03597831719427045,0.02677166985349468,-0.009890795259433672
FIN,3.91190761123595,-2.5941062199117666,0.45991868515918344,0.3763456775566102,1.8200441922009816,-0.8989052812059389,0.37752022827050435,0.231635246017328,-1.4797399698623652,-0.27930713495952625,0.03458632116747953,-0.3331567010759691,-0.06862394404847973,-0.31337569969161255,0.26283081409068226,0.14809231643070753,-0.07605704222488614,0.012496014927585331,0.2994035195295312,-0.16878570753020855,0.060321031990555676,0.007119272718016074,0.04054318129830737
FJI,-1.724621112873601,0.24152020875094424,0.31631781865929876,0.12243875049671318,0.379718312180629,0.3313347565884968,0.1424579260924396,-0.26251530153555547,-0.23528100537637636,0.0909717494566115,0.4867863001268966,-0.004810955424231582,0.17149465257305094,-0.2544363962964756,0.31766545777999655,0.45757241641928315,0.0459792489338244,-0.016174413061682692,0.11530708826803548,-0.08806883239889302,-0.0593721632920227,0.08626977841048497,0.03812592678345026
FRA,2.4458678696853524,-3.468711636601247,1.040980658705838,0.12044238984992013,0.7821691782478967,-0.8914494978777975,0.17601534846054173,0.6279384326368089,0.26620537420010004,-0.954491095116224,-0.1298383417002252,-1.4100159033765554,0.38588759389061,-0.3718387853174111,-0.2014420275956652,-0.452424761476718,-0.1914257556412064,0.4047823732268999,0.17741040518572423,0.06203707220047754,0.014690139214355642,-0.060341131244289574,-0.029422068023456625
FRO,14.52391637670622,16.729729605920237,11.419006408516967,-4.840035422735335,1.2640514217406869,-1.2837526322167419,0.831693066037922,0.44571630493453424,-0.1943688241345331,-0.5361980048244435,1.085706724747224,-0.2607233987905257,0.0330703066918649,0.34718189004429245,-0.8282502941078301,0.1802568384144078,-0.042653214166341075,0.04939021946061008,0.011433970709517278,0.10033992644104207,0.05911865508439161,-0.019641775474825363,0.003555815383438168
