CountryCode,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23
GEO,0.3745504822186927,-0.6769402779952094,-1.411244630315782,0.5551922402828217,1.2432040761527314,-1.3547308093514174,-0.017754028044330267,0.7545529697018974,0.04531055793428249,-0.7007416235198188,-0.8979949569755012,-1.1509401637963568,2.1517210088699152,0.6772973086238235,1.3329260847473,-1.077893038254352,0.49873020081042846,-1.4706081693386017,-0.5648094714586328,0.12885506701130575,1.1378851103039913,-0.465079494444425,0.0
GHA,-0.9396069363448881,-0.369778839598498,0.026801508839154494,-0.2645542401168653,0.1855648266721047,0.12457941054836537,0.5989857038599702,0.3133959651290518,0.0012804214293411437,-0.1255913706044777,0.5451125563653334,-0.3603253825032132,0.11321965284512701,-0.19105520918421812,-0.1742403221087231,-0.29427052681327837,-0.43417672307393035,0.06607730982709992,-1.1684864905560535,-0.6818127351330127,-0.6127249686620577,-0.46743624951791796,0.0
GIB,1.0864909333242052,-0.14774372981031447,-1.3448138868041901,1.265361116886379,0.4253577584196096,1.0473580319256774,0.681789415766861,0.9357265420335421,-9.237609565167649,-1.0268596593449668,2.136080251496803,0.4460051930443562,-4.123384033632898,4.05680203752417,1.966778492825796,0.6017465353649342,-0.46335577635103886,1.7928236938110496,0.16192642613061636,-0.8275930901239338,-0.595934044950163,0.03425401352667814,0.0
GIN,-0.9723265409132973,-0.44719219535124066,-0.6278563335298054,-1.2979337032707652,-1.059525297981149,-0.15739391377947073,0.7356709288382292,0.008073150373444294,-0.3220611424795573,-0.2541508827363664,0.4082562066381278,0.10895931829633572,0.5815534928239489,0.22779541606887774,-0.26462185915986486,-0.3640443437579998,-0.04349356067154203,-0.16570296579083016,-0.9313943570450843,-0.5128294739128663,0.19025113432511026,0.18401083191223422,0.0
GMB,-1.1604741993374987,-0.6233133981279805,0.18590397517399532,0.07039973839783663,0.2171937799829568,-0.4285316249861969,0.8595371499452299,-0.2228380003428593,-0.38364848272138025,-0.34881182184440657,-0.07708992020806137,-0.4651520863999799,0.1577465584361738,0.48001120834346306,-0.5213902948765917,-0.09903863568853388,0.18451912954088315,0.18819894293113956,-0.540241377630127,-0.1133619684764261,0.3221595837457655,0.1793463833276438,0.0
GNQ,-0.6596484586349045,-0.040949848481035125,-0.271136467734296,-0.7597913231786668,0.1765947295544566,0.01684598878400655,0.4229655987069638,0.09942274573167963,-0.053735591297926814,-0.9565816269189029,-0.026464413305893608,0.7841208707777383,0.30381248856980453,0.08532028450137492,0.28051265487525967,1.1509134083969483,-0.337751720177079,-0.5280534271460215,0.02841671371183995,-0.21966070132607796,0.01600551373219263,0.08859574306077693,0.0
GRC,0.4659636125833234,0.27035412542296694,0.12952478719441066,1.7106570779499362,-0.72399616043815,0.645324589596228,-0.9193532437369925,1.0145444563922257,0.7146446077817896,-1.2789819520481873,-0.482807049845885,2.558387335926645,0.8257565192722527,1.5068486337701867,0.6361752234345625,-0.7788502122596871,0.23382336507839596,-0.8590583319223942,-1.016270054330185,0.45914733875017427,-0.04202022191719165,-0.07298457115963317,0.0
GRD,-0.19115670080769742,0.21393105151328937,0.004519290876399391,-0.019867412707725476,-0.05599261941663468,0.017871008399001093,-0.8384533759836084,0.10379628000677438,0.24532536763751622,0.18106992785630766,-0.2968599361859251,1.0260799999361303,0.2295306630751456,0.6216043595658878,-0.411858589979221,-0.23455672394381938,-0.11557866186764092,1.3472653505995578,0.2738835442176353,-1.8006553782148973,-0.3475615254248432,-1.174530943871651,0.0
GRL,-0.14705453799277776,0.5388586345765148,0.5082634880079919,0.020342210406983387,-0.3083947893243904,-0.2159966615692494,-0.7424255988829929,0.080555011693953,-0.12463360265045104,-0.0656896097166316,-0.5151496261778324,-0.7609911517235017,-0.07181209883614255,0.176561385920741,0.48214665127208506,-0.03029201788041648,0.029842097912430185,0.2654910142178674,0.07242026487118118,-0.0917847593539047,1.3484772787769277,-0.6114396840195048,0.0
GTM,-1.0283075505431494,-0.47059034779004744,0.3811490774398412,0.30138760111221236,0.4023491804077368,-0.27389851809305565,0.33087233462542814,-0.1494578914513631,-0.752436871434167,-0.061426610791266,-0.09622155725098407,-0.08277565069864987,0.20192335516862014,-0.30559413729692736,-0.851662234799377,0.3511122305371401,0.20796507304027098,-0.0625444176769132,-0.6805826293468781,-0.13864968364412297,-0.2113494583539374,-0.053520533474875225,0.0
GUM,-0.2103105711424064,0.3587423862619242,0.291686668686655,0.006034256958778754,-0.17155343473527196,-0.22898348302860425,-0.3550741265495676,0.29800922862777546,0.8428438145115525,-0.20227584111870217,-0.5557352347185038,-1.0891130104831075,-1.2101251154920272,-0.8516850853895988,1.1332159115559277,1.7466224509529613,-0.22221197926532357,-0.35577837909260485,0.20752047671133142,-0.6521971650806447,0.01636251320373971,-0.548718556075308,0.0
GUY,-0.808366878553531,-0.40611702271364364,0.275084982770929,0.5639028530495322,0.06204815571338445,-0.31686450815618883,0.4032929919112449,-0.1599496528915593,-0.3616660889747021,-0.44511849481555193,-0.26592556718462174,-0.5628911756142788,-0.4792316432049513,0.7714564751403383,0.18471406137589785,-0.224772747506164,-0.048150335124938576,-0.021064445507277964,-1.6523606399897734,-0.3816463995032628,0.04794968157566508,0.17447506020368825,0.0
HKG,1.4386241263241721,2.1067717856525596,-0.15984510202512192,-2.982470822700352,5.889885859373532,1.10119951408359,-2.201145357531804,-1.9899633792128346,0.30650644233226415,-1.2199183019391258,0.3223083482952504,-0.09744685267310767,0.17128947798065502,-0.30086445024719166,1.432184976316381,-0.26775122179654287,1.9878367590077053,0.5694017426056254,0.0011722482372829915,-0.7053784200094858,-1.5669130531987137,-0.9872072989048393,0.0
HND,-1.1601513383809983,-0.6301078696571624,0.4350311397534254,0.5575346505638651,0.8811492579217817,-0.07951467292682969,-0.029219577660536736,0.051938755922396204,-0.5554292183034014,0.22129937825859264,0.36561760499837936,0.31388087078098426,0.09327238182581096,-0.6400609238868987,-0.11623728939028102,-0.6329531539196898,-0.5826258357133891,-0.4830825705366736,-1.0937085036185186,0.15359108250396167,0.26522490117514597,0.3883810367893725,0.0
HRV,1.135640745164138,-0.6971703542373577,-1.0820558590864378,1.4841051866693642,-0.6545875415525552,0.36177792199449177,-0.47463259628563564,-0.06677949451585632,-0.7426601168293661,0.05697813942346089,-0.20114208623053015,1.0338225625262538,-0.9874645987718847,0.5489803921821701,0.13588060544216157,-0.02738228326686496,-0.34950052956654154,-0.8216979583718858,-1.2037372819776293,-0.8200263441066499,0.8099059686858185,-0.32978220278721776,0.0
HTI,-1.2989346576069571,-0.6780631511813302,0.7621542835599127,1.0841124417716939,1.947750269040156,-0.4952500131396171,0.5118947914393887,0.5907124115075908,-0.3788017210815043,-1.0132486612267535,-0.02205604980714433,1.114086679814227,0.6836884608469905,0.26788512101841266,-1.3267676630460188,0.7514476498577592,0.6205130147673141,0.10056853957048778,0.020075002098054497,0.12589456429819298,0.6620988065234269,0.7275290632507595,0.0
HUN,0.7082248801359103,0.6320621092650305,-0.4489707525534862,-0.2370802778549743,-0.3463593166560424,0.5848952080239107,-0.8681546900011927,-0.11377647700034618,-1.1405384338959137,0.02858689093428346,-0.7272204171466649,-0.6241228699483463,-0.10378035530667366,0.06507429011488083,-0.2667021064655433,0.19766859574488857,-2.1913480212606284,-0.7106783482324223,-0.19165107093784228,1.209255972458921,0.3117349252841854,-0.4701012871047411,0.0
IDN,-0.8501239399054812,-0.4135884489200442,-0.3860476626880427,-0.7279309108933013,-0.5271088589898271,-0.18371032971716372,-0.4055700951835445,-0.2949593818997354,-0.4767176887008246,0.22432249549359065,-0.21406418434964788,0.7891428324605223,0.09088677147511766,-0.7662414658653159,0.16220557732118224,0.32121941764733447,0.23574179648962057,-0.20338256654760242,0.7680364964491024,0.8408798812221484,0.05437046644728267,-0.06011452380951579,0.0
IMN,-0.11733642113681121,0.05583075198928196,-0.0032545780437571578,0.04717570120400265,-0.0528005652260689,-0.18340646867032795,-0.5392771797758747,-0.39437826127682457,0.6574056216248565,0.5732821312153629,0.17964163951263945,0.5532655538248232,-0.2506296205364427,0.5863864978236224,-0.2892451758389919,0.4328374954168276,-0.5260138628435527,0.968952353408729,0.12552686405277275,-1.9246828629277482,1.529478599929679,-1.510560053483454,0.0
IND,-0.44020879313767614,-0.6345253301373283,-0.9640889463073395,-1.1536732055050665,-0.6625447912236864,-0.7083461222459159,-0.028895000966812346,0.16101188904956748,-0.02585211317263286,0.3575019877681424,0.2609342262612515,0.3404315094180117,-0.49858698127721923,-0.3986127731579665,-0.14997324741644372,-0.3432504254624014,0.3482119037544499,-0.06259835807207985,1.1125449397216405,0.6121977867964211,-0.35452586649227225,-0.48567364347642933,0.0
IRL,1.4510730292525662,1.253860922267769,0.19632207018312672,0.2948997753325508,-0.36619271101360906,0.7342555048438422,5.325386141758852,0.6732660047978551,-0.1362738613109987,0.4232235686843885,-4.565074249599816,2.4509427618692805,-1.120393891346176,-1.3918545699335376,1.1900255095151169,-0.299855698148011,-0.6454243991943264,1.7300405209626217,-0.27207180264071895,-0.5518685769880844,0.5189458552501052,-0.15626418695859773,0.0
ISL,2.006586234806778,1.3929669693765432,0.06431943532378888,-0.8291232722416484,0.25270377222399004,1.0852877639101617,-0.18679772737183029,-0.46224174327933265,1.5782426325808256,0.6256817963715271,1.3206890620698235,0.5661474599005306,-1.6020550018743098,-0.3487515258220378,-1.365217513950266,-0.6816691401304235,2.2885589310256362,-0.21077897137290605,-0.15309343838662343,-0.7251400650182652,1.5765310807346937,0.55179798492299,0.0
ISR,0.6024076868721961,0.5088954930055983,0.5523750426169286,1.1042792871649088,0.6903995025434141,-0.588397421205815,0.027806405891131043,0.9966595371223841,0.13440028050491426,-0.20423317729340448,0.041175287573448946,-0.13064078590833833,1.0582285538703557,-0.09596042364003769,-0.5996717325479024,-0.9314792216863773,-2.343213076139528,-1.8006525201804584,0.5251264660943957,-0.22998351477452406,-0.8745126853810782,-0.9563532389147423,0.0
ITA,0.08613746511222899,0.6028692446776601,0.5486075988021815,0.7566303462675522,-1.1699785210246167,0.4469793888888837,-0.08814953110209423,-0.08038060290412234,0.030030874874193262,-0.743139116318201,-0.04776632705244315,0.5147592913982032,0.7836502059903606,0.6198328714380411,0.18152909881131443,0.09539651167338116,0.20725951261514522,-0.05611344514935876,-1.7179792198895116,-0.8032774852132422,-0.42113975218392835,0.20173262502415548,0.0
JAM,-0.24350839277710937,-0.834838762954529,0.15695308584240888,1.0719967206984136,0.014414471790059223,0.836886720274573,0.18297735686895472,-1.0893813073102607,0.5158683199234971,0.5026135036928224,0.26258972739982683,0.27409973119590175,-1.2084314834780545,-0.5665146436872165,-1.148021613571196,-0.37114757107160173,0.5647546955097241,-0.660466866032343,0.18808867043607405,-0.5543524030923977,0.37415269958492253,-0.22336422953665122,0.0
JOR,-0.3303844535854762,-0.09461613721333337,-0.10485292645699582,0.13785489938814838,-0.48314785818598277,-0.4447003028907687,0.19141473891940217,1.1325292903195339,0.8870776497016747,-0.8705627727085355,0.11241611996371603,-0.5788900414014584,-0.6880544371780842,0.3733564206903919,0.5424004393925757,0.0034725167340355534,0.5215908835579273,0.1818025840418446,0.22040231377468053,-0.20341070497261804,0.052313942510373086,-0.5299372396591231,0.0
JPN,0.5625982017630874,1.4310223282027037,0.2872866257630937,-0.8654745231588065,0.23477783459919718,-0.9802132199671546,-1.4418661660195886,0.9008048187840629,0.30634086071521505,0.17644567718401577,-0.4706265084543266,-0.5183871883613821,-0.26160024387922026,0.5614956435385471,1.7503782752325505,-0.698433246593423,1.5518613849888112,0.9392998997689127,-1.3528485119388083,-0.7703989164552333,0.7002644352211904,1.183993027320398,0.0
KAZ,0.27410707515760985,0.7426496757570015,-0.7708902391321163,-1.8045102077155541,-0.9915859925483984,-0.3190559956844918,-0.9874208766450174,1.0829343396348858,-0.15027669632230845,1.3527789132562251,-0.8416285361282551,-0.19637019207590392,-0.8018170319188466,-0.2271578441893411,1.3654536801065618,0.9169508493384836,1.2691584418485231,0.22019483568814394,0.44157970709063366,0.14034045426828934,-0.8748470356143848,-0.7570240968221749,0.0
KEN,-0.6591857024727171,-0.29888828681086044,0.3717749803968674,0.7099990093290014,0.5272712929099185,0.23224960741073775,-0.017722922114456415,0.549559812204613,0.6035827358192276,-0.3773917083844942,0.17311588422716392,-0.3120932325311245,-0.6582860277922481,-0.515364973104267,-0.10595744126158149,0.785019636069062,0.6277407895193265,0.1755335954648854,0.029159296501505064,0.31171690888800563,0.08074322835707812,0.04588669927905306,0.0
KGZ,-0.25238333303614074,-0.040874985171779704,-1.2549540268513473,-1.6109304791706753,-1.3395149551746437,0.5747645682854539,-0.7957986764868168,0.1398085992272715,0.24677402768274134,-0.009672742096778833,0.19887750914627822,0.29811720760614635,0.27415693636498456,-1.1356830079587623,1.550511844148643,-0.007995051668148205,0.4395876793184461,-0.052273575210212773,0.9037480488936,0.88449833881244,0.3690028403504551,-0.362150346832183,0.0
KHM,-0.6748553466248719,-0.25205226119724977,-1.0385098240509691,-1.9171113645628561,-0.9793928766811206,-0.7248416030414068,-0.6443014096100739,0.14026202848375027,-0.20214161792199759,-0.6616157297672187,-0.1110455947633356,1.0396257916224483,0.14193595020960148,-0.770310811796959,0.3103635960098014,-0.04529167123095634,0.8615260149304298,-0.01676427099981997,0.5395285782999049,0.1914193668722535,-0.21971393575450207,-0.48340856600340626,0.0
KIR,-0.7342170941177305,-0.10026179035446153,-0.19007525149201576,-0.39975192619948263,-0.03258285686275096,1.8800997592622155,0.30461310758911575,0.4801739156185954,0.8960827225266094,-0.4628819572089094,1.596500756461472,0.28283834931254637,0.625813494144079,-0.6664175064967004,0.9767089278641942,-0.63713254387832,-1.3660055769007367,-0.07487530289603057,-0.8386294365829469,-0.563931092578069,0.571003787584719,-0.0328073329937332,0.0
KNA,0.1985457215839101,0.39340818913718817,0.295659278193606,0.4691725597328641,-0.247413725772628,-0.05155975710195811,-1.3275665315090515,0.2618417241067138,0.31808181948649833,-0.5862496052258541,-0.5074659678884346,1.7121008336280499,-0.10929139480376941,-0.20690321146055113,-0.7162612248867735,-1.3421517653948645,0.7728075088459514,1.1555930428629482,0.8152697530007804,-1.9425709405371987,-1.6869070733151057,-1.261086206473183,0.0
KOR,0.5079908231805267,1.5233573044575783,0.5124664940426944,-0.5936378843085492,1.290235040049658,0.14919311642883298,-2.0616092023626362,1.025409250762827,-0.3272721008112307,0.2851857279877886,-0.2912141737994802,1.7183739730188203,1.2348943189659929,0.35488864387381125,0.3349979349858812,-1.2112333094766263,1.766365271912353,1.9451409138879772,0.11981706220586678,-0.9333990119383223,-2.8826730418170383,-1.8205546509930066,0.0
KWT,-0.2470139820758267,0.3529826451737084,0.4806236157217043,0.09538215525515567,-0.4879022931305292,-0.9123776757881451,-0.31461360859644655,-0.40543184498972473,0.21331105655050253,-0.20338931509278255,-0.63055972645407,-1.86888332835337,-1.3817038057366848,-1.900004138194295,1.4738725501205958,1.7918955991662906,0.47930510433333057,-0.7474571872912426,-0.4437597374272547,-0.5869317079024746,-0.20346051796604922,0.041241098089372395,0.0
LAO,-0.9031202419500686,-0.3623243501289243,-0.5142737551917744,-1.239390246360599,-0.3286401588940128,-0.5706043918019729,0.006360873781620695,0.28090047944663393,-0.4291068951290682,0.4327933562671273,0.04856688179494516,0.22406332213401933,-0.047183137783146534,-0.532176307690265,0.43788265666915593,-0.3688245852324682,0.11094208518753602,-0.08797617719474352,0.1681417612180534,0.293155725583394,0.2370422001752905,0.037872392517129025,0.0
LBN,-0.1081352240682654,0.3083401593787031,0.3920369809859336,0.3874593346063062,-0.8903117728251985,-1.198341611176157,-0.7514813413971452,0.8862781448822996,-0.13471309965426145,-0.18680231719145246,-0.856546566684389,-0.7835643887236212,-0.23614397471006396,0.7983583784058479,-0.47179641591803584,-1.0057560874096179,0.9565090665904092,0.9451202616968061,-0.2343532675621997,0.3811669626903526,0.7494857404377258,0.2474317092940295,0.0
LCA,-0.3955401987588033,-0.08134945818978731,0.36413896618279534,0.3069289640300418,0.29623189801859834,0.4360368407399999,-0.3214255498201396,-1.1325161965412103,-0.20751872736420723,0.5393756988500581,-0.37035740520665134,-0.30858897715099376,-0.32389921217424805,0.1339731098911318,-0.8381488453426673,-1.1475614503036096,-0.27297851283515073,0.2674475484685239,-0.9485394001807699,-0.6242599238423822,-1.5283746671247995,-0.08532832643536399,0.0
LIE,0.8385941140477574,1.5800278913841541,1.6184497493873935,0.662153846842054,-0.6598859569822679,-3.653462327844913,1.1471598498874718,-2.765709848712658,-0.7462947888722965,0.7372408377378517,2.588354655289852,1.1853501435731781,0.914871765884539,-0.258599884387979,2.834332523450093,0.12654685065876234,0.5169990973466483,-0.41715918560881704,0.054126704163285924,1.3375078541207932,-1.9053672374603994,2.5899252454793507,0.0
LKA,-0.12067358807352847,-0.6827282307856861,-0.8471589112549215,-0.9987985031388517,0.4567880123353809,-1.406100311154407,0.7336709629588296,0.28342724359181554,0.6255860251289623,-0.6182302818499419,0.14584453728028487,0.05285377944486533,-1.1871490806850846,0.36876983560788223,-1.371802297838752,-1.1169382834965058,0.2927356054827598,-0.7940098939027816,1.5047699661005298,0.8486106922521749,-0.3038912491847349,-0.05460029387183336,0.0
LSO,-1.264226456030769,-0.6925020278203277,0.7638046170934139,1.7033560831902799,1.0000845693687648,2.8649449441671564,0.6406428639575685,-1.1972537303755326,0.47636559098738884,0.41026692306739787,1.3493054492363592,-0.16619358215397995,0.5115186505069362,-0.021574403458878382,1.4544686782374614,-0.7612723631377862,-0.42528452585353343,0.2704852975173964,-0.7233077861913991,-0.02920849412897062,-0.5779094193037759,-0.4201857356918946,0.0
LTU,1.5359645763420484,0.12328976183532507,-0.9927046510001986,-0.20380804560930438,2.494788604258928,0.8549630404942599,-1.6407174902869464,-1.1584031284248861,0.9894471777714539,0.370000133411494,0.01316008156081734,0.2859927362617263,0.1392129145014945,0.13776484845438083,-0.02981200986265812,0.17724786153946345,0.4661353367921493,1.461830532190578,-2.456365190329243,0.4764964125600991,0.9889560390022735,1.4638179939225175,0.0
LUX,1.9628802906221012,1.5694020086642502,1.6738736680444672,-0.2663221848321505,0.14384541297454903,-0.2546180048818331,5.61115208617833,-0.9844458298430795,0.33987120764339696,-1.394826223897615,-1.1130779675951787,-0.3977448758666898,-0.33719736042450016,-1.3946044394600783,-0.7566296029812458,-1.065882766419963,1.7286540861830182,-1.8099963451631433,-0.5915553069105491,1.037142198454577,-0.8079060947680414,-0.09296217547990598,0.0
LVA,1.3514207745900888,0.22553317929845226,-0.6301852576591305,-0.08289100015963677,1.9757476518434585,0.6502216563141058,-1.5200522769078204,-0.551075796281417,0.7123834533775021,0.4761776873003828,-0.14937701008188636,0.2021626126846405,-0.7238780746383994,-0.03155579175677125,0.020486987749916724,0.24645520608639504,0.13944381057164376,0.9482227059786643,-2.291551022100464,0.44403074700859374,0.7847890106145395,1.0139775941615143,0.0
MAC,0.23835957265122965,1.1032130372554108,0.9046533119962321,0.062204625683672625,-0.36668826732592064,-2.1932597393038473,-0.21709368813849267,-0.3245300185625805,-0.6498163121518807,-0.8982651198514802,0.6633135043918574,1.3622874727485605,0.8181672003860215,-0.823710194423564,1.2632658563607926,0.1383731327750078,0.45678267222789476,0.09452481410239891,0.4417300800843425,-0.518116397952911,-0.9460659341386143,0.6247554048326288,0.0
MAR,-0.3236477724863749,-0.23994949500422857,0.04273040320971463,0.3606238715817293,-0.6571528778425246,0.04774476204102355,0.1456151473785292,0.20413522248199542,0.40152743034535854,0.11900568100331416,-0.13211508792056068,-1.3624785549023013,-1.2070839788660548,-0.35496343928606505,-0.051899526436041926,0.6676477156536504,0.42538125056023285,-0.2392109744497075,0.2042951661545969,1.0050222267092561,0.39792543396348845,-0.009734675772463171,0.0
MCO,1.7849400287874144,0.6422427634912414,1.5581439507743124,0.973510474407103,-0.42344670291860437,-4.811534911078875,1.244546621825253,-4.362569311717929,0.4258411701187884,2.29133302723855,4.27535776426634,3.988563193530534,0.5949676090353178,-0.18737939254040223,0.7679925055464608,1.5568056573160962,0.08209129612005327,1.0328309499615247,-1.3241431883834505,-0.3785446428441436,2.4527817672083723,-3.476338601191643,0.0
MDA,0.9215602793456084,-0.7453197174806094,-1.3275274575118479,-0.9023317170200406,-1.0801542006494458,0.19418068637563782,-0.49761208066672474,0.023591005320537126,0.18916318970090795,0.8407684422787274,1.1606651642470114,0.15696277449406557,-1.558287732205612,-0.42815689380078487,-1.1258499024268476,-0.6176037688388145,-0.25970913827856207,0.8052937361403987,0.019298421058804673,1.5702480582115634,1.1857679153914786,-0.6458958359830774,0.0
MDG,-1.0316553417614396,-0.4408196748746612,-0.21789213568663277,-0.9644306155453989,0.6456569983450265,0.12138327755168739,0.5006673064513116,-1.0836967715238979,-0.5682657430290011,-0.5118553806315514,0.01481780817254672,-0.10705995404157677,0.5931456359419526,0.21569867164736437,-0.9229273710225249,0.15758475846207315,-0.609282513126253,-0.263017376831151,-0.5244106496506477,-0.24308831120054125,0.2906283804588613,0.34932286930830747,0.0
MDV,-0.24815858811919092,-0.16763727092974812,-0.20943587296399394,0.0135259145811587,-0.041548871874664335,-0.0351106288690513,-0.04642428640099833,-0.7655199680328159,0.8859481615241505,-0.13787501757055992,-0.10352964012001972,-1.8482260021333032,0.08268427205604541,0.09242533252463146,0.3166006922216601,0.09067953141303826,-0.18165387047797463,-0.22177040057233152,-0.7782850839705218,0.5274904121101769,-0.3953779258330351,-1.2245752644197172,0.0
MEX,-0.5584807617860216,0.06676756534995118,0.47829608828798176,0.234345229347086,0.6434195439326542,-0.6834066624637032,-0.29788718016976196,0.9118802559597783,-0.2444458522465945,0.6245344992474836,-0.10827424231126968,-0.5792323072928575,-0.3097155342290468,-0.16117513223188093,0.02591562329376204,-0.08939838424820287,-0.07982174743255094,0.6069738170777548,0.9568060066987392,0.47342500133767584,-0.6170018092788371,-0.6942878515819159,0.0
MKD,1.8506956631896576,-2.5506456352209046,-1.993748160483217,3.244848032462641,1.1390901665329993,-0.027362656601249497,0.2997734453005345,-1.9791865158853592,0.831801655261935,1.0853371571569708,-0.8399251767528023,0.006444656699188436,-0.928126409522975,0.8316608753874504,-0.7873852706905234,-1.605737443163499,0.5131374599934687,-3.186331339529318,3.0375454995008084,-5.158125716426016,1.0566421650903317,-1.018430638398754,0.0
MLI,-0.9164400662722458,-0.403129533370679,-0.6424518790706186,-1.2336718595113993,-1.1766028749021502,0.22158220081563465,0.7335635886010402,-0.4449283204789504,-0.017067923549715317,-0.3357119421280255,0.25167938035218346,-0.13872566284659096,0.41712522852392697,0.3793380406502821,0.35429064745032535,-0.4424436569192699,0.27983175612762295,0.18496826644086267,-0.4700470384626063,-0.381763970849401,-0.14819945679129307,-0.2705472584687068,0.0
MLT,1.0896520305492046,-0.002041961282856377,-0.473704463151057,1.2011618980062782,0.19377487551097458,0.27841820810535667,0.4067850426929625,0.36546383121063947,-1.4187202527415386,2.5208905489240325,-0.3860745080201935,-0.20100169650306537,0.8765184571799869,-0.33136412471268895,-0.7510553342582479,-1.5519076660015563,0.6226037326128213,-0.27560031279963354,-0.33224775144344365,0.23490819498030466,0.05879739635266053,-0.3224126454892011,0.0
MMR,-0.9432264303138582,-0.38324975579039655,-0.33023865977504896,-0.9811919003553735,-0.08759375416794749,-0.5811868855830539,0.42044257389711187,-0.31748912003242097,-0.30502459708751306,-0.8499025445382594,-0.2673804195720868,-0.006529352817825255,0.23173993284876923,0.2730547185656018,-0.36415191244121603,-0.011383508512539157,0.6308948598608498,0.19997631524622317,-0.6910525782603062,-0.7847966663016595,-1.2965552327263936,-1.0771040269777237,0.0
MNE,1.0767377592898868,-1.0124896084825754,-1.729950411032027,1.2068636635390326,-1.0213487871245397,0.2631713640649001,-0.27179186546358464,-0.4633342834796878,-0.03141740398129855,0.4313489716473064,-0.5800258817825608,-0.2426119312527289,0.5567933938273244,-0.2248687194557752,0.5115725598417828,0.26630781547618976,0.45199669811831494,-0.16466434458465704,0.7114206559019418,0.550196764297815,-0.720254276510781,0.3628465696432681,0.0
MNG,-0.32407043996176244,0.09562064436566274,-0.8100409462482531,-1.464542321798426,-0.2679840056323684,0.12925412265951,-0.5486409418783533,1.1887642116040356,0.5325667870641821,-0.0737854830283736,0.3564806171112749,1.5721850982219523,0.729513656539256,0.007444189781822628,0.6571805415939334,-0.19560719023613074,0.515544758402736,-0.2327372318650227,-0.10410987036136904,0.2360439305656262,0.5193082272290893,0.6158524033649174,0.0
MOZ,-1.1262696855203898,-0.5996302407943094,0.06930808390517888,0.32295336315242734,0.012972178278674187,1.1544117333421362,1.0885163884778295,-0.41731209289271054,0.3999362082643931,0.25688634781147,0.4952758637866111,0.008117043508361281,0.5674241324849104,1.3073733649413932,0.8789324110516675,-0.27199294922442596,0.15165432117732763,0.11638449223692092,-0.01984579663630774,0.26736471091877384,0.1707428139230128,0.11221442818629601,0.0
MRT,-0.8255971368260487,-0.3826273394298591,-0.5915248400036734,-0.6300702461501632,-1.027936727555726,1.134295519623479,0.7211103018594455,-1.346663961955039,0.9068032649958842,-0.48194172475184066,-0.4164007197007412,0.0550873239916666,0.3211245832688933,2.271843014010683,1.8842032447155974,-0.03437496291163949,0.17874933837719909,-0.5325478582029362,-0.5798615108211982,0.027620656178738417,-0.4591992225157761,-0.4262117840709312,0.0
MUS,-0.03593585348437707,-0.0392304298092218,-0.3829967185098138,-0.42188707310128754,-0.3542500353901018,-0.13812796042895353,-0.5864899149887675,-0.24520263058269223,-0.011571144906945606,-0.10173445865992273,0.0368661435274251,0.23598769785522225,-0.4817605014499906,-0.14841176314393462,-0.22566400764498482,-0.9754381952366148,-0.07674768051088919,0.3633154502518466,0.3984551007678009,0.3978716581438068,-0.309946519853707,-0.31118467274334194,0.0
MWI,-1.170521632598655,-0.6003214652298691,0.05716416870741361,-0.10737730945208575,0.02540724650604182,0.43543224859040436,0.9881150686408015,-0.11005728294447148,-0.22325418076102227,0.21623224921228104,0.8947525733050986,-0.5095327984338217,0.4734929683307042,0.11324534870452117,-0.16009021443376664,-0.5485029928336278,0.10937684993448625,0.6183458741430505,0.05914539031114501,-0.04419108848350427,0.2993098566620409,0.10134835976615436,0.0
MYS,-0.23704363126490263,0.23833068766445512,0.6135137975942804,0.5762733450960388,0.5152013975981853,-0.5319766681561016,0.3676552077636396,2.232167350453789,0.14243421912134652,2.078879918735747,-0.02809077742480828,-1.233425183733747,-0.8827900202669604,0.17700871258157075,0.12876952784695492,0.5724107933631848,0.18920211354958608,-0.09997547517747048,-1.035519139720438,-0.10677120753217993,0.07662446216934997,0.20021111942076875,0.0
NAM,-1.2419489506237087,-0.5951576344123015,0.9497842916026554,1.4237438324880403,1.3934183750771376,1.6030530411156552,0.6048942818972111,-1.1206956632396032,-0.39108310739284113,0.5969001647600679,0.6451976171885584,-0.3233200468669934,0.48701288741606896,-0.5111043830731647,-0.07177719980271005,0.4044110934084851,0.5955330964413135,1.0754530236016107,1.9010611590147075,0.8424435646663785,0.01630773035123132,-0.20485619303988864,0.0
NCL,-0.1360175400555863,0.621789204341099,0.8115027296007763,0.5001239431868887,-0.9723049161787262,-0.34609225878163363,-0.4936658186782474,-0.5734542693559549,-0.7814241323754986,0.7520500145337209,-0.27176159697484825,-0.07110127884491736,0.2728762920179227,-0.5406330349731676,0.8151974801690245,0.07927303957488176,0.18778250400929197,-0.07561574067583594,-0.15183516074055284,0.1866758451856337,-0.6914559923348651,0.3340935720439485,0.0
