CountryCode,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23
ECU,0.9998789720608713,0.00011795101297498911,4.441407690540482e-08,5.339771784331084e-09,6.903266998495252e-07,2.7771617018391696e-07,1.1639625837416054e-06,5.017632834129014e-09,9.786141068327829e-11,7.208661937303646e-07,8.92118305688404e-08,6.472749956509823e-08,1.658806706211106e-09,5.137967186290718e-09,5.5802872312172974e-09,2.3974004394480704e-10,2.1875402645516678e-11,1.8753267762805775e-09,8.253176955921039e-12,7.116274229386527e-10,1.454831996370951e-12,1.971880697655888e-12,8.522441927651272e-12
EGY,0.9999616787495456,3.413225970906619e-05,6.4332340331841094e-09,6.09375690781764e-07,2.4661792184599824e-07,3.5095504857631846e-07,3.102711301979084e-07,1.092255351444128e-08,1.4227359480808632e-06,1.631516524456947e-08,3.9176036375541624e-08,4.7517969928956434e-08,7.815508039211975e-07,1.2409119035084247e-07,2.0995589930517941e-07,3.3005647033501575e-09,2.3937431905434167e-09,6.950690240883048e-09,8.929160961488663e-11,2.0809426517470427e-10,4.176771339531582e-11,3.544515573851509e-12,8.445688493390396e-11
ERI,0.9997646783933353,0.00021901947879423206,1.399563183755484e-05,1.234274186325545e-07,4.0565819576218254e-07,8.558115444447249e-07,6.879683952343477e-08,5.94261847989406e-07,1.2072325402389404e-07,3.4841976060356816e-08,1.8737996319895366e-09,3.716254480736143e-10,7.16984059667029e-08,1.962431075253154e-09,2.7247417397475488e-09,2.1918943430582245e-08,1.2568121222793446e-09,5.871231003111063e-10,1.0728905864202528e-10,4.727956007495961e-10,1.551180509488126e-13,5.380514630762822e-13,2.9611205763184637e-13
ESP,0.9989231874908981,0.001038262216818925,2.5960050638216407e-05,5.70901330892907e-06,9.7816230832186e-07,1.6011533631512057e-06,8.525830064084063e-07,1.3919026168943255e-07,5.47554210676091e-07,4.6301572080340186e-09,6.949861359917597e-07,1.1483853758816492e-07,2.8128151553580226e-08,1.6945810320665525e-06,1.7924814095762797e-07,3.657423399297636e-08,2.1218098263872195e-11,4.660833917699916e-09,4.979503072352104e-10,4.338870773156917e-09,6.782576265625938e-12,7.21565857233305e-11,9.83892490909163e-13
EST,0.9503494192758905,0.045830449649602416,0.003615819487322917,1.2880615333256722e-05,5.3686091379295034e-05,3.501985901087198e-05,3.1195307840187866e-05,2.0593713724227178e-05,1.6294607091269265e-06,1.905160041053779e-05,1.968285724805359e-06,3.4011018599761144e-06,3.7339654499700225e-07,1.615547062530772e-05,9.963124035843713e-07,2.1506979388123373e-07,1.1748627275981103e-06,5.609385292263924e-06,3.593616848444591e-08,7.03814459587887e-08,1.6081628155690304e-11,2.3176499803525387e-08,2.3154360839593145e-07
ETH,0.9999842465954107,4.222839156809235e-06,1.0283259402275213e-05,2.5801164523246963e-08,1.2447549856120193e-07,1.835524922053865e-07,3.290671165766923e-07,4.148890545225957e-11,8.443046881890723e-08,1.9727991709908736e-07,1.7259100377701675e-07,2.0766205270262986e-08,8.780276118032123e-08,4.765908966129198e-11,1.950656869539823e-08,1.4816179016544903e-11,1.4052162991788037e-09,3.942483727996491e-10,5.699630574554327e-12,1.0164903871268771e-10,7.85637758310381e-12,1.3818349352483706e-11,3.8115798879137314e-13
FIN,0.9996963779019687,0.0002979457574180751,4.584212913097974e-06,3.55913599437695e-07,8.38443534465659e-09,2.561613367029974e-08,2.6398371829615236e-07,2.3160869136315844e-10,3.843105003577713e-07,2.03069320879396e-09,6.438855149908281e-10,4.239433540087625e-08,2.947646215385243e-09,1.0826632562265997e-13,5.688914739674327e-10,3.07696575685128e-09,1.1437980509935448e-11,8.81336957654537e-10,4.717662176089218e-12,1.1058860204370564e-09,1.987642260076894e-12,1.735943020132556e-11,2.4527291612470808e-12
FJI,0.999927576418116,7.060656492866398e-05,1.1966274961729493e-09,2.6453958422334245e-10,6.436895145231091e-07,3.4669735577382224e-07,7.78031305246448e-08,1.9114038781416098e-07,1.956212871732436e-10,1.3385595736974175e-07,2.766906846451015e-09,3.1344736790980843e-07,7.850830894144873e-08,8.304181662354828e-09,3.430862852327942e-09,9.649390100327333e-09,6.29552976304589e-10,3.7727364593218445e-09,5.135359770436311e-10,9.593235902368731e-10,1.695319322643736e-10,1.628261435428364e-12,2.049334490455677e-11
FRA,0.9996356343068246,0.00035705735541315933,4.079601792914083e-06,2.705002664915461e-07,2.3201511508728023e-07,6.661486388063989e-07,5.764811426086285e-07,8.26454685146971e-07,4.720727337196351e-07,6.024166968909921e-09,2.0205045258616082e-08,1.221890041888344e-07,1.347840103577037e-08,1.4798763835804092e-09,1.0599733959344743e-08,3.097588968333206e-09,6.1876975467228685e-09,1.67634216836629e-10,1.2690781239713698e-09,2.023153224869171e-10,1.5702823502811685e-10,2.5850004170067726e-12,3.2324262642811215e-12
FRO,2.266361249443367e-05,0.12180188239912283,0.14173699581763793,0.2452286599642934,0.3613403767243949,0.049384799781101885,0.031009594780404926,0.008447597510734752,0.0015605175716527368,0.030545936412250882,0.006629437679284508,0.0003947854976837037,6.97824765291306e-06,0.001781687399556876,1.0624993356632995e-05,1.263832355711799e-05,4.143288101324726e-05,1.8354798760205278e-07,4.2287311452571006e-05,9.7024633244475e-08,5.089230375000609e-07,3.123862174982946e-07,1.2104782007539288e-09
GAB,0.9997505040632472,0.00021884604053191303,1.8044422188067813e-05,4.288191401555351e-06,1.3059418892944385e-08,3.783997973265963e-06,1.6002156335210682e-06,1.5666529630899004e-07,2.598038350339445e-07,3.76636443264532e-08,6.56650187184468e-07,7.577835241765151e-08,7.177648321628054e-07,9.668945585801652e-07,3.5197729529389544e-09,4.231312779264445e-08,1.8031299826301945e-09,8.136107292598528e-10,1.5476538470909838e-11,4.998001819001508e-11,1.9926697820404062e-10,6.541952480465172e-11,9.115074818486206e-12
GBR,0.9996530546978138,0.0003445740948730306,1.5837107362764224e-06,4.1087845598855196e-08,1.2078727823696026e-07,1.3502275640793747e-07,1.0245183817010229e-07,1.7338729522174984e-07,1.1989123330165458e-07,3.032536480959394e-08,8.633290714913428e-11,1.633664291021637e-08,7.738375761649093e-09,1.675262138295001e-08,1.868269304109403e-08,2.980477919566716e-11,4.00725479708515e-09,7.271231162391245e-10,2.434239649766869e-11,5.7322199666161627e-11,9.144029820191419e-11,8.8816397307787e-12,1.2967978232857688e-13
GEO,0.9999591840542893,3.5147539182261685e-05,6.80788505519944e-07,1.1380378830122955e-08,9.405878417960679e-07,1.3467111826435033e-08,2.4954289759922365e-06,1.6245916138298313e-07,2.5840104739239047e-07,4.909292305174702e-08,6.5015202535948155e-09,4.515895361467983e-07,2.054292187056235e-07,2.72956439096893e-07,9.419878580845503e-08,1.806911426179376e-08,4.487301552291251e-12,3.405956306128e-11,4.4143192220961695e-09,7.938131668028959e-10,4.2921394612875676e-10,2.06902154214008e-09,3.1105375999848256e-10
GHA,0.9997746978071834,0.00021897032337855232,5.884650581619596e-06,6.789861834136136e-09,1.7348862435676e-09,1.6789789920952287e-08,2.014843450275118e-08,1.417667358369481e-09,1.5280277508615545e-07,3.358975609160079e-08,2.6071209481457034e-08,9.247485623397594e-11,7.521973982504265e-08,9.041128546219875e-08,4.354300104392925e-09,8.317221844754045e-09,6.4316410749783455e-09,1.7375799702734282e-11,1.7482593822709546e-10,2.853325936388354e-09,1.871070783067147e-13,3.835695361136315e-14,2.059258713763479e-12
GIB,3.9713614955484367e-07,2.9322801116303364e-08,0.18836351204174828,0.019594477516322605,0.005409797868088344,0.00599283333569276,0.019307410118671132,0.0042733949301416345,0.008604398253264568,0.04102264128382179,0.040453547467575776,0.6302546303461246,0.022176105135618473,0.002159642542466689,0.00020247779148198757,0.0009398608131246888,8.667281548119659e-08,0.00292086631004142,0.0018420475018064647,3.977596483437679e-07,0.005442877945349842,0.0009685164090859728,7.005149815855622e-05
GIN,0.9999830065638652,3.824451460176844e-06,1.196570914955132e-05,4.4662436838107635e-08,4.963451426056929e-08,4.1859804575838636e-08,6.646997926329953e-08,1.2004492535770911e-07,4.392910577130793e-07,1.0645768528775536e-07,2.957597005417857e-07,2.3856656849842825e-09,1.9522570209156902e-10,2.3120642136024817e-08,1.0776406334539979e-08,1.2264599504219338e-09,5.844264695193063e-11,4.446618826000021e-10,2.686813818061915e-12,8.785278693593881e-10,5.9652216451097e-12,7.317530914046985e-13,5.281528321292356e-15
GMB,0.9997716817942254,0.00021893124211912,8.320740147149336e-06,5.755770940894733e-07,5.942260568902138e-08,3.7905258399488755e-09,4.0126725271649886e-08,1.3566893572651213e-08,2.3720946928267506e-07,2.759882462483709e-08,5.239554323514653e-09,4.833774244976287e-08,4.156879934667968e-09,2.8248121635961652e-08,1.1764570586701652e-08,1.0465649623740555e-08,3.7929167396650256e-10,2.642537801480657e-11,2.3077068197005138e-12,2.899309679550025e-10,1.017199100786151e-12,3.8400688403693615e-12,1.6038448654584052e-11
GNQ,0.9997243535332907,0.00021895241215933304,3.662954151235881e-05,1.618470704197417e-05,8.835900120293276e-07,7.719129942639657e-07,2.1489634775657585e-07,4.946759586118232e-08,2.468030185199608e-07,2.0063729876997303e-07,5.9855835826283115e-09,1.0835419821009393e-06,2.690814189330696e-08,7.599050868354079e-08,5.8056021471695745e-08,2.4445526702205715e-07,9.331655304776321e-09,4.930362793865585e-09,1.415883779639715e-09,4.0650968882044276e-10,1.473939651931274e-09,2.3745676171398183e-12,4.983065836659724e-13
GRC,0.9792977413636534,0.01893512643119665,0.0008408037625996695,0.00038474058929438017,6.335484216580673e-06,0.00044745413322931675,3.1509039031272266e-09,2.9540441080612844e-06,2.5253056762086492e-06,2.46007496064769e-07,1.2106622658578185e-05,1.4821621469938639e-05,6.573349192899433e-07,5.2541672610926825e-05,2.6356046320895847e-07,6.178145098668123e-07,6.837178817740457e-07,2.247310247710068e-07,3.794451626372468e-08,1.1352429259148101e-07,1.7455745791195728e-10,5.409532668679719e-10,4.677679290275325e-10
GRD,0.9998299449277616,0.00016309936493569466,2.0843434803247536e-06,2.7606284373666132e-06,2.949476614932524e-08,1.6174370555042587e-07,1.5356487797523023e-08,3.894745942925608e-08,4.063534391747916e-08,2.1745060501521112e-10,2.7155313293675975e-08,6.667658539729066e-07,8.439737090833989e-07,3.00144724927015e-10,8.944163880945494e-08,5.0085964154781624e-08,1.0254841806126615e-07,3.50275498084256e-08,6.4023718891280255e-09,5.062145393209408e-11,2.0550705518895603e-09,2.716719857512253e-10,2.6184382173946726e-10
GRL,9.612277953737003e-07,2.6781427609442737e-09,0.5108707995989727,0.14240868238048424,0.20048318640352977,0.03138751611752502,1.7441269440563744e-05,0.036289745470060766,0.0005822425716139119,0.015818132522956694,0.023824468284395793,0.0008061004584412409,0.01579748312785287,0.012518261992105933,0.0053959991510193,0.00014537647737875736,0.0029529161590381003,1.9599386044008434e-06,0.0006201293477464278,7.480868043021176e-05,6.238904409168174e-07,2.4257527177797344e-07,2.91967675233499e-06
GTM,0.9999596995726023,3.219174115285113e-05,6.774315401577622e-06,1.4479820485030654e-07,2.2602167509832406e-07,1.1934598141451983e-08,4.210131375796995e-07,2.028819850431074e-09,4.1062264427869805e-08,8.069282128202512e-08,2.6259069009576926e-10,4.4821285575924946e-11,1.6994742545111846e-08,3.6363347662278525e-07,8.42242801825632e-10,2.1964055383976458e-08,1.878580406909233e-09,5.394527885896045e-11,5.943270830499752e-12,1.0936231883487994e-09,2.1140822504565815e-11,2.1050157360644402e-11,3.1093221106240117e-12
GUM,6.182253771038013e-07,1.8302262694680593e-08,0.37865377283283413,0.12747552620839792,0.1990320743277403,0.034543377511578016,0.03282241034830819,0.013317838482062657,1.4405504787966107e-07,0.030474851593098005,0.002926897647716567,0.16417443777201068,0.00732854872391319,0.004991929902988151,0.002192989649964881,0.0005801662177255037,0.001004635206286051,0.0004248794233312365,2.0062980699964757e-05,2.3322556419727216e-06,3.069681760465986e-05,6.433877900800045e-07,1.1481276204503955e-06
GUY,0.9999751864920233,1.8804879659946747e-05,2.84529295564294e-06,2.042279047309692e-06,5.822637720698431e-07,2.0638676762657236e-08,1.0382090564798337e-08,8.793998401522026e-08,2.5616059324552385e-07,7.35952065761733e-09,2.4304925625171084e-08,7.072464782647224e-08,2.160946834256284e-09,7.652350741802585e-09,3.2936887171022715e-08,1.1283583395578369e-08,7.484615772638106e-10,1.6539942126183626e-10,1.4485725796767863e-10,5.858494547266328e-09,1.2275110216475526e-12,5.1913698813944444e-11,2.7798090720394985e-10
HKG,0.9997645005469846,0.00021675391740516575,9.454882368059312e-07,4.268854135135526e-06,3.224840061256191e-06,7.57593355253163e-06,3.644544790320005e-08,1.69544854892575e-06,3.2038606743332474e-07,3.206117596446373e-07,3.6767517292241693e-09,5.9158607000470576e-09,3.1199031795148457e-07,1.8293944162532067e-08,1.672926624935589e-08,3.4238786034904377e-10,4.841919851732849e-10,4.493394119364314e-12,2.6576995542330142e-11,3.452474954016216e-12,5.980095867329603e-12,3.3710089288618793e-12,5.1205925170875006e-11
HND,0.9999797365070139,1.2483707614448865e-05,6.59465516473751e-06,6.179194427317916e-09,3.008743666520209e-08,1.1737775985332822e-07,4.107921437462606e-09,1.0281288917707101e-07,5.396512639082422e-07,1.2465136831670803e-07,9.953882439105195e-09,6.835471057596492e-09,8.828601490216292e-08,1.2570332286113417e-07,5.289339675729721e-09,2.0415861147650572e-08,3.7080816469606826e-13,7.357337565532512e-10,8.210448328373271e-13,3.033657940496503e-09,3.290234915137379e-12,2.9806638416994963e-12,1.6265665825933345e-12
HRV,0.9991284880435138,0.0007460729462013668,9.780986927198633e-05,2.86796066050686e-07,8.215008890755479e-07,1.648839325113767e-05,1.514535268056214e-08,4.129743069473624e-09,2.364818905707647e-06,6.830817128092234e-06,4.151304452796779e-07,4.235439067904756e-09,1.4598470150561572e-07,3.039275448148315e-08,8.976072734515754e-08,3.041535736046273e-08,2.8590887184542013e-09,3.8752044778251525e-08,2.6526679207602855e-08,2.8017983946550406e-08,4.371626571808366e-09,2.7106614513699043e-10,8.217625026569687e-10
HTI,0.9999864414701449,5.166340924483292e-06,4.203896109407696e-06,1.4760887077331677e-06,2.854426270028817e-09,7.593365663288763e-07,8.724156675933288e-08,1.1781221121697949e-08,9.178764215979099e-10,9.528347262708678e-07,4.2027394898127625e-07,6.885972154191334e-08,7.444432497003301e-08,2.264081980722638e-07,2.9218064083817144e-08,6.87281036859793e-08,8.961916992466776e-09,5.257565823045603e-11,2.1911740363472758e-10,4.3555277067516075e-11,3.081532729673202e-12,2.4630289444871284e-11,4.916004945639518e-13
HUN,0.9997883146861282,6.172108889331942e-05,0.00012095322772406811,3.024085899362593e-07,1.0539798512873844e-06,1.0124849452971093e-05,1.1071814221768689e-06,5.654553870026278e-08,3.387071511761764e-06,3.2849219413660232e-06,3.0397734218416968e-06,3.328475693337911e-08,4.202444771506485e-06,1.0848417986420856e-07,2.1915110710306454e-06,1.2491006324728357e-08,4.0530609569844344e-10,9.359440959403675e-08,3.0868169797128696e-09,1.3734878344070862e-09,5.2618990493496924e-09,1.549187181782724e-09,7.786319763865883e-10
IDN,0.999966801724524,2.56264921620583e-05,5.625824083795567e-06,3.190318871167091e-07,1.0851191494690384e-11,4.0173454055157297e-07,4.492271755417841e-09,4.063969368252218e-09,8.503375528105607e-07,4.333388952375048e-08,2.1401380614485704e-07,8.938357425008029e-08,6.02059195143806e-09,1.354108602464092e-09,3.024091918612887e-09,9.254654941394528e-10,3.6605572577092745e-09,2.091868789049281e-09,1.8567390583005313e-13,2.4356767216818814e-09,3.430094461619565e-11,7.1943091452004196e-12,2.845829043349527e-12
IMN,2.068297483929917e-10,7.107872820503286e-08,0.0008838997371164471,0.0010375049243343578,0.011856931162203502,0.0028030125870198213,0.019306692079859068,0.0016711311938672887,0.0011684034824656808,0.07107071676005973,0.03654079293300237,0.0007072642759071924,0.00025912930633785117,0.03931403091347491,1.3319117782516917e-05,0.08272162869666623,0.5599002592646726,0.0716778546174661,0.09409674096203594,6.3106525133725535e-06,0.0008920340165500645,0.004005310796057142,6.696123504987163e-05
IND,0.999986350916093,8.479916798055551e-06,3.6208997823362685e-06,2.130991774323354e-10,3.1013404660159673e-07,8.665326460461312e-08,7.343366121143191e-07,2.5252575914702038e-09,1.2120083960045627e-08,5.972909647542406e-08,2.864015758132182e-07,4.778778794899876e-09,2.206952985751292e-08,8.123026226853432e-11,1.8461276376152457e-08,3.7617513119898285e-09,2.556406146322353e-09,9.212345123662098e-10,7.141529483524867e-10,2.765803196528795e-09,1.2941837036935213e-12,2.8927619383309818e-11,1.3905382756617236e-11
IRL,0.879387489971901,0.1206116295016302,9.416870171059021e-09,2.130178201156822e-09,1.596431086596501e-07,5.070766279361614e-07,3.918309443801123e-08,4.364665980830383e-11,1.308181765463063e-07,1.8524744985366034e-08,6.129029813373054e-09,3.356943791426459e-11,1.6244460487575716e-10,2.70702235116643e-09,2.113400362725198e-10,5.4524817435320866e-12,4.36110018833162e-09,1.2421204041309509e-11,2.376450708294727e-11,3.305001743993103e-13,7.346809754999758e-15,4.34021281464011e-11,1.36552621985793e-13
ISL,0.9998513094004963,0.00014522679757925314,2.5861803048771573e-06,1.67692112866283e-07,2.292297907754192e-07,1.9914565340672604e-07,5.0478960893463567e-08,4.147754509806466e-09,5.74806693152688e-08,1.0262895857443874e-08,1.0644655728114911e-08,4.133320602749921e-08,1.738774801559569e-09,2.179346135172441e-08,7.674478368833579e-08,3.076488612490011e-09,1.3134154894120782e-09,1.097401902983258e-09,1.0777325836350573e-09,5.3366060785672114e-11,1.8726870339392858e-10,1.1936131498234557e-10,3.865882720810631e-12
ISR,0.9995348497728481,0.0004623900556476623,1.8705799652718889e-06,9.606552322816682e-08,1.863192910929497e-09,3.815481416475782e-08,1.3139538412692843e-07,4.2492575401427815e-08,1.955669827948091e-09,1.4260425022979382e-07,3.001657854415718e-11,7.772629957461657e-08,4.9091935350310436e-08,3.3993038298876233e-09,2.905343613472508e-07,1.0338540642960922e-08,1.386083027078975e-10,2.842910647870607e-10,2.1861123050868567e-09,1.081979369702377e-09,2.2239575562237788e-12,1.830198391262483e-10,6.343695101527633e-11
ITA,0.9992161878122359,0.0007788457509763436,8.33591157813928e-07,4.1010476025573694e-07,9.702588673432455e-07,1.1030661037014805e-06,1.2270561222618464e-06,6.129198120681313e-08,1.6646916075674226e-07,5.917312841920419e-08,3.1570013721898203e-09,8.268130799659821e-10,7.269570967497509e-08,1.10327020525641e-08,2.3835151307319895e-08,1.7924375889269593e-08,2.410898607228457e-10,1.003151690340192e-10,3.791565280223662e-10,5.224891015849104e-09,3.952726979749381e-12,1.198432864870513e-13,4.227612681859858e-12
JAM,0.9999432272582788,5.210961354478408e-05,2.593019947449369e-07,1.7242468592530155e-06,4.15707750816726e-09,3.438067650242515e-07,8.266007007438761e-07,2.6281758021904116e-07,2.878287169880866e-07,1.6395242974148264e-07,5.134242918198356e-07,8.197575131246533e-08,1.0452337509867758e-08,1.4304570976213732e-07,6.4800598083629134e-09,1.141639434699682e-08,8.815844518151591e-09,6.298718627171333e-09,8.109928827098015e-09,1.2194997591277726e-11,2.4223276326931235e-10,1.2820384722368847e-10,1.4384156481908686e-11
JOR,0.9999230213310285,7.150470182462142e-05,7.256184091633072e-07,1.6748717454340794e-07,3.5914739099175694e-07,4.0035705345810943e-07,1.1338941247170087e-06,8.03661887742066e-08,2.036559137957366e-06,3.100058475251754e-07,6.07882950714466e-09,2.8693170231334457e-10,7.383527819846178e-08,1.7418834147764674e-07,2.2508075467306162e-09,1.0215152450441258e-09,1.2106312928149741e-09,3.1396857311132065e-10,9.621797452166887e-10,3.281257111747148e-10,4.67970332052244e-12,1.0719055571404316e-13,5.0423907691507746e-11
JPN,0.9995536574705675,0.0004354280938297171,7.744074873195965e-06,4.280624115636191e-08,3.235781428758523e-07,1.0624086578675988e-06,7.727177047499018e-07,1.1349268007277903e-09,2.3649595808254406e-08,1.4655966727952237e-07,2.8362570287056816e-07,1.137395500635324e-08,8.977029243324926e-09,9.506295645300011e-08,3.897756101506185e-07,9.350787032752428e-10,2.8916348729125628e-09,1.489137335143507e-09,2.6294571956449334e-09,5.852207426111861e-10,1.2086349514555046e-10,3.9094186125286925e-11,5.2990436488848495e-14
KAZ,0.9990699952912694,0.000865629164839513,2.6059091391404917e-05,4.277983783055915e-07,8.323780542494628e-07,6.973440670602358e-06,6.662831331069825e-06,1.2787850504557388e-05,2.493530523110155e-06,2.308698318160071e-07,2.3401268390723683e-06,1.7089135109732287e-06,2.853613354359362e-06,9.381322725440316e-07,1.4823300104332245e-09,4.859165799647416e-08,1.2924454662828279e-09,4.0865561863408704e-10,4.3227743741780626e-10,1.3495534322125921e-08,4.5678063131222093e-10,4.399292349936658e-10,3.676182922094557e-10
KEN,0.999991522581683,7.282653988422743e-06,9.410254302522925e-08,1.7638519667971738e-09,2.672328868664131e-07,1.1269513289095966e-07,1.756999012317842e-09,8.3240938744251e-08,1.6564982369162903e-08,2.9937114376117137e-07,1.8205072705693965e-07,9.091979736194647e-08,8.872218657169763e-09,2.365067551153933e-08,1.0935773636569501e-08,2.677165427877184e-10,4.345570904506655e-12,1.1577800282512732e-09,1.1648844607973145e-12,1.0309156385514446e-10,1.642961029519863e-11,5.0555884521393343e-11,5.573613804123146e-12
KGZ,0.9999903161817388,6.4494148515139154e-06,2.9054076894315386e-07,1.095968372959441e-06,1.1377164505502546e-07,1.7979991325945825e-07,1.4835795795371258e-07,7.958920410343339e-08,1.0040564242597372e-07,1.9869426770603945e-07,5.314360480875569e-07,2.3351061556783642e-07,3.090080259121444e-11,2.093494938243953e-07,4.719761837574521e-09,3.6788147115536646e-08,4.644652829415079e-09,2.4971015708503464e-09,4.376255508772071e-11,4.139949708462449e-09,4.0107317493344534e-11,4.9520928311881626e-11,2.5575020528056146e-11
KHM,0.9999855428634228,6.624401833712945e-06,3.778490902863013e-06,1.7627934967983114e-06,2.4702132482590533e-07,5.48478066362719e-07,1.680698003423831e-07,1.6548758874404223e-07,1.6375244469015647e-08,2.6483571096652534e-08,9.650423995281577e-07,6.887593716897776e-08,7.489541876943612e-08,1.2206137700945015e-09,9.342309073528515e-10,5.4818079233609675e-09,9.6366720488949e-10,1.9918287337490405e-10,3.752567258743966e-10,1.5251760039174028e-09,7.161540333589722e-13,1.3809010346607424e-12,1.895993249794844e-11
KIR,0.9997739692463199,0.0002190130419717633,3.48946864401295e-06,2.2434970326855843e-06,2.1467813367779184e-07,1.9767137166031999e-07,1.781011008113412e-07,1.1540927838547102e-07,1.8493441973366811e-07,4.1136363868002765e-09,8.290124707357803e-09,6.428832924691658e-08,5.598700967655616e-08,1.6531504080126137e-08,1.2820509633384002e-10,1.9064946875081972e-07,5.201851219440993e-08,1.2186943191744282e-11,1.1492551180943459e-10,1.7164365853749793e-09,3.5005629282286393e-12,3.929829007007126e-11,5.858934873960063e-11
KNA,0.943342673394768,0.05382134102574934,0.0015594273047894929,0.00043285817497332115,1.203071244567394e-05,0.0003214581748527972,2.9982536645579133e-06,0.0001158439026636924,1.3944478710212583e-05,7.5210274158921295e-06,1.9610022522123577e-05,0.0001037651216549728,0.00022551725488890263,3.3627933942743996e-07,1.4478506010151241e-05,2.624997938414426e-07,4.345880229341242e-07,4.603521185862012e-06,3.853801830826602e-07,9.043012786997746e-09,4.4745500824507374e-07,1.823457870766397e-09,5.2054886571508246e-08
KOR,0.9995610334650905,0.0003959519517613271,1.7514756684465695e-05,1.6519726879432372e-05,9.149480320905002e-08,3.9346537061799553e-07,2.3148302929146436e-08,2.1953576205889634e-07,1.7851407376381717e-06,7.398743771606498e-07,3.28002831853861e-07,1.689608219548719e-06,3.637649396840407e-06,1.7405641058354897e-08,2.8703982413189975e-08,2.2780887776816744e-09,2.129406857698054e-08,1.4049478010798462e-09,1.5528105462154706e-10,9.94138323179356e-11,7.890204275196918e-10,1.7637624998235447e-12,4.757455448720776e-11
KWT,0.9997692897241713,0.00021913074728509315,2.939874308237177e-07,4.876043317763197e-06,2.9380711138305607e-06,3.2104957895996916e-07,4.253884710798044e-08,8.383169454820148e-07,8.519492228101302e-08,1.1311746319145304e-07,5.610288821017906e-08,1.8372454072849743e-06,1.2336401722815322e-07,3.084369159107735e-08,1.486693045316117e-08,4.069814867017402e-09,1.5592883675663717e-10,3.1857485756538363e-09,4.84162377490619e-10,2.2689943094337184e-10,5.003721377019989e-10,1.6157426953731178e-10,1.48877068329013e-12
LAO,0.9997725335060391,0.00021890859730036374,7.5481429312171485e-06,1.1556593961813048e-08,2.9145400829463395e-08,3.1070608913702476e-10,3.772505365678581e-07,1.924740065359481e-08,9.585903306383276e-08,7.882034996589924e-10,4.5117587675930555e-07,1.1347285068527542e-08,4.828686585913443e-09,1.7864741100049575e-10,3.1820034201118434e-09,4.523523309592796e-09,4.764844378223359e-13,6.61933269156472e-11,2.169187206082721e-12,2.813896203438465e-10,9.828737276098879e-13,8.235135737404478e-12,3.852289176930758e-13
LBN,0.999689662071183,0.0002757637714414643,1.9332271628064446e-05,4.96213545485687e-06,5.325922289583163e-06,1.5421815236128865e-07,1.0089489000988465e-06,8.704305190072423e-08,1.3701120159404421e-06,1.9848570972616116e-07,7.05586105722494e-07,1.0718055383605822e-06,3.610415770185563e-08,5.728491094646292e-09,2.7901899395202604e-07,3.103381337581366e-08,1.6771829987752302e-09,2.099286059225628e-09,4.17054669848511e-11,7.987184021337598e-10,9.774301068378935e-10,5.118386646544462e-12,1.436315372374455e-10
LCA,0.9998197213105052,0.00017048826494591473,8.382211241828365e-07,2.719852116186979e-06,3.242674525731159e-07,2.2642865318132465e-06,1.3540626663874161e-06,2.689323466214169e-07,5.950714785035326e-07,2.97876716309571e-07,4.646467692021258e-13,3.7070718139501636e-07,5.407005620589533e-07,1.2548375329466695e-07,7.197379848712047e-08,4.661624490473622e-09,3.6429400183433544e-09,5.663871763972812e-10,3.01841008614669e-10,8.327884128079304e-09,1.3603171714523558e-09,2.502174671434687e-11,1.0234089667581433e-10
LIE,0.9997803261206148,0.00021907235600374475,5.651147915695209e-07,3.3440661665859966e-09,1.744394867920589e-09,8.332794345306781e-09,8.684209806818939e-09,7.523777268981319e-10,1.0321662895724558e-08,9.165600706563454e-10,4.1127132896014205e-12,1.7139712758382273e-11,4.454298128660093e-12,1.2417809903835476e-09,2.36560251236755e-10,6.56795058980326e-11,3.17207173549267e-10,7.073430280026068e-11,3.398991058665487e-10,2.1419622802895e-14,5.3649101506567585e-12,1.5383158857117632e-12,8.031721630239698e-12
LKA,0.9997713501893277,0.00021899814678670877,3.417954669811373e-06,1.0302671055573847e-07,1.870603891639549e-06,3.036198026663951e-08,2.5951738101039117e-06,3.016516421424505e-07,9.814952287605364e-07,4.028541294105383e-08,5.4722022866265054e-08,9.957914056919248e-08,1.1095250841905493e-08,1.7296743926838688e-09,6.180183843979881e-08,9.20222538060074e-11,7.563731630742447e-08,4.576194817627318e-11,3.0074307352093407e-09,3.1414005585421363e-09,1.590374036039568e-10,9.94930120807393e-11,1.4986865003054447e-13
LSO,0.9999807005161281,5.678169675439525e-06,9.84506372947105e-06,3.764613898169349e-08,9.087460717761452e-09,6.882689616002052e-10,1.41847713078894e-06,2.07973501129396e-07,2.6188270641157366e-07,1.0575110750128498e-09,1.2592611056045183e-06,6.839892107145997e-08,3.4468107819634686e-08,2.541036219528915e-07,2.954842456496176e-11,1.916762646852958e-07,2.873675229320168e-08,1.5671385350223891e-09,3.244244772651136e-11,1.1028070814848306e-09,6.143018948260099e-14,5.866524686726832e-11,2.3124636571509187e-12
