CountryCode,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,comp21,comp22,comp23
CPV,-13116.8860440077,-60.15825784661044,7.235963106071298,7.912970310684565,-6.396454071853085,8.793573275427363,1.8574180811737857,-8.901909889259787,4.36431653511778,6.483322173849001,3.5575063830468214,-0.7179424938076995,-1.2836984199190087,-0.21638279939175684,0.7433941281435197,0.12969320514533358,-0.6619224980093266,-0.36574032091964126,0.07869482133677141,0.18208759775908084,0.050070963730318455,-0.014717760085887877,-0.01609765704275101
CRI,-5626.490442145411,-90.63178805785022,-16.25300141361398,-4.6291247854892905,-9.019231550726937,-4.063971368967902,-3.254175831832449,32.03257987999571,-13.603926446302584,5.94998725075694,10.049208632463763,-2.888946590085122,6.559643543838089,-3.681947576173362,1.4057226814918613,1.131535749842314,0.6057130617912807,0.15924163994648785,-0.28140236619329134,-0.45634664723759005,0.032079237623580316,0.17772782603476417,0.006292735749250411
CUW,42552.591944143096,-708.7302491901936,58.307425028168474,4.2582396890320116,-1.6108434348897145,4.458526763409892,-1.2600974975769912,0.5456369559808427,-2.170782545836353,-2.7454880598103424,-2.6207444752901337,6.292846326351652,-0.07515146712282045,3.757299573704667,-0.40318389950574235,1.3080350609498552,-0.835005279696578,1.1366253411016531,1.007328085729808,-0.13792469219381634,-0.12352202315343908,0.10233492001680872,-0.041960268383050656
CYM,0.04903623615614264,0.009294575901978512,-35.24882481637784,15.633179125909551,-13.891207078172364,9.163786149754232,1.5510028251040637,-0.26970880901451505,-3.2301834393444984,-4.543827975012062,-6.460019054047108,17.42456587244102,-4.796679538189392,-0.2190837754771103,-4.197798746363437,0.2626700974282703,-1.116068228982287,0.6892300534551956,0.3803991353720045,0.14483845591402345,-0.30191546659129825,1.1446390715178612,0.8039720835391817
CYP,6706.757356604488,-99.21678628425695,-25.026040011394002,5.689289027714801,-8.247495646192192,-9.110266885427977,4.189204148570933,5.0539124750687625,26.424449526073147,-1.4690682062988674,6.841466470008187,3.3944173503120734,4.693625652991851,2.7793762649351748,-3.0768864311209705,0.26574746457279935,-1.4060306556183502,0.00601738356954443,-0.29051249700712306,0.724033210058876,0.16031083427904735,-0.028496519029843327,0.15444042115533074
CZE,981.3949616098954,-150.59220761725678,-51.23188218911008,-5.585889510343563,-5.834174202217655,8.175910263092836,7.0966069190023475,0.7806974752306162,-4.409364456659189,-7.415381799307746,-8.974194550295913,-3.0967891326852253,0.28237137898283465,1.0471765193005667,0.08642934079489752,-0.706918561900551,-0.5341431725850982,-0.6537518519070865,0.27642755808197905,0.47118704634721587,0.14396565212976595,0.08416855043347068,0.08239479292258431
DEU,24966.577114728054,-518.5834325532583,-34.66898440695811,-4.715712544151632,-15.474953370506594,4.730001003899607,20.576718350194287,10.032524317673628,11.893938835757885,-4.5809510172359635,-2.858658950172801,0.20122223120440333,-0.5345175760830294,-3.9650103398614243,4.9512991239917215,-1.3635388756230358,-1.2772245855682893,0.42809841221937933,0.5760937913846237,0.09854667777501971,-0.11659768036765072,0.04564334163354211,0.02050306397107242
DMA,-8940.318302279964,-123.00522091852291,-26.087311136463352,14.834048130808338,-10.966336912358994,-0.1232117738332108,7.82668777323885,-0.5852547408985832,-10.274692981209542,-5.154713983874361,-0.24693576248698684,-3.3770591144287927,3.107459297947676,-3.879890851386858,-1.3362063073905754,-0.1425725769679845,-0.035030108215246776,-0.09014843153728244,-0.9548831829722123,-0.08655197563622602,-0.19250547572269708,-0.14814697780410538,-0.012557515660316784
DNK,35711.64329119713,-527.4228421566274,-48.1004521655879,-17.560929950741585,3.363076464328169,14.234025880981015,13.293783865291818,0.6545945073977912,9.62115418404026,-0.7486605589483523,0.025045576442135106,-0.32009505428037105,-0.567430825421522,-0.9375348652539434,-7.389660708280349,2.497216992908816,-1.7270749354148565,0.6938123420967782,0.1733397726815023,0.10984616091125937,-0.04074773063286576,0.11417529453111883,0.09504975618294809
DOM,-9879.247416808716,-109.57921379099456,-9.596940111078618,1.3759402994869434,-9.817400753008565,-11.293951442564593,-4.977273515639564,-5.518634550774597,-5.503678236911722,5.893952073997859,4.569047502776394,-1.3228510601461232,-0.8447179812019621,4.5595297511058215,-0.8902960868430376,-2.4473364352183573,1.4129458800263326,-0.472713463270751,-0.16601299961132707,0.34107232383757946,0.12621812187866402,0.06913708346183225,-0.01178603601938485
DZA,-12046.104389792032,-81.60719512538823,18.52072271796576,-4.241811057112672,-3.4237166208333782,-10.762301314288298,-0.6891321814831579,-3.042022365806914,8.037676247023564,1.8938010694642013,-1.908813867144546,2.6256595624920904,11.180301823568424,2.380016766071372,2.1446958695408305,-0.3379868786684116,-0.4872038957542575,-0.3428690272179657,-0.45999872865472746,-0.07403516122295423,-0.02269255498292967,0.042961194431556514,-0.01697540066220472
ECU,-10002.253696853906,-108.63630501042331,-2.1080672843299926,0.7309463408523678,-8.310965581282348,-5.271384946473479,-10.791794286306349,-0.7085550334879754,0.09895320933980052,8.492811359981738,-2.987688900863724,2.5448873531287495,0.4074009519785152,-0.7170010826027597,-0.7472267745941591,0.15487967853567008,0.046784519778704674,-0.43317424345132277,-0.028736556590769652,-0.2668397259834074,0.012065090121487064,-0.014046381696988219,-0.029201568111486748
EGY,-12637.030956232711,-73.83051394338412,1.0136033710707926,9.86497374060471,-6.27575076607522,-7.486504982978295,-7.039212156431429,-1.320734314226875,15.073549217655447,1.6141693970030357,2.501287530206723,-2.754750750492935,-11.172027034318452,4.45167905443933,-5.790517944558039,-0.7260181808025172,0.6182898951918644,1.0535795639535117,0.11941494883103365,0.18229863917708158,-0.08167209969644831,-0.023792047303971817,-0.11613707943218907
ERI,-15552.917706581196,230.19948626630077,58.191457417762706,-5.4647311744004385,9.907021531756884,14.389710273495915,4.079878438174339,11.99090339525277,5.404536398282902,-2.903450113880692,0.6733247122781052,0.29985804311540426,-4.165026123439261,0.6890649913370684,0.8119432054094292,-2.3028878445303866,0.5514398660415409,0.3769012376067641,0.1611167515159258,-0.3382203175566596,-0.006126242012356085,0.011409717400220752,-0.008464299572794563
ESP,9578.992360212344,-308.82134117337995,-48.83222886420519,-22.89993804935072,-9.478928377642442,-12.127471025188374,8.849568918125108,-3.575676377875079,7.0919773719241554,0.6521562311504507,7.989909317977522,3.2478622871093514,-1.6074015264629142,12.476275326168354,4.057710976783167,-1.8329110914909001,-0.04414759075304148,-0.6543130671703022,0.21386847960676195,-0.6313092278888454,-0.02496037596812105,-0.08141262676424664,0.009506652151214125
EST,1068.176553328815,-234.5732273895984,-65.88776175749665,-3.9325086754320075,8.028460540783033,6.484232531282061,-6.119923901116245,-4.972430477296362,1.3986959922985895,-4.7826336599300925,1.537253375782371,2.020743560415523,-0.66955542255789,-4.404140761156525,1.0937023684812228,0.5081490213436555,1.187667704376524,-2.5951294119110155,0.2077147175643636,-0.2906902574564368,0.004394064138035187,-0.16681123875101683,-0.527251449770099
ETH,-15632.800636169763,-32.12495146584864,50.130912042074904,-2.5110760407327626,5.515465183628258,6.69761767892575,8.967728534839608,0.10069460417134365,4.542446391785735,-6.9435513020477435,-6.494553332470486,-2.2527799984370325,4.6322746074384495,0.10792276948092515,-2.18338665221292,0.06017392198177362,-0.5860191383103674,0.3104024675257139,-0.03732188445625145,-0.15761293203593651,-0.04381788226661113,0.05811233073946646,0.009651453511625142
FIN,25682.786472540825,-443.380597806391,-54.9971863804904,-15.324290389449123,-2.35204156243246,-4.1111646667882935,13.197651394516031,-0.390917855918207,15.923891401404946,-1.157524627842636,-0.651797078248596,-5.2888591034280115,-1.3945874746310782,-0.00845190838048393,0.6126646097465415,1.4248508745539534,-0.08687258763610749,-0.7625688708581314,-0.05579194489085275,0.8542072749809659,0.03621405798979812,-0.10702267819340054,0.040228411061296925
FJI,-11324.203460776489,-95.15813734600131,0.3917444747225628,-0.1841911350443459,-9.085767268276154,-6.668047049166379,3.1587985264751146,-4.9510763347726545,0.1583913450918597,4.143260533341642,0.5956904804511652,-6.340240098634265,3.1730813190162666,-1.0319812613140005,0.6633230204658472,-1.112431615077953,0.28414468152884687,-0.6955872700357031,-0.2566308297601199,0.3507566817585022,0.14745148367056216,-0.014450586024182026,0.05126604512140907
FRA,19995.119004100656,-377.8958483422884,-40.39354932146623,-10.401284542919587,-9.632993518381866,16.322576062449656,15.184331670475625,18.1807858648313,13.74065979721197,-1.5522141169903894,2.8427131759784774,6.990676277347079,-2.321786682352727,0.7693356339426678,2.058972808606641,-1.1130508948669675,-1.5731410627678737,0.25893124742557444,0.7124383803233125,0.28445758358909606,-0.250606310842446,-0.03215388376844598,-0.03595567464215922
FRO,-1.0234774969954612,-75.0309992721936,-80.93853551683593,106.4631576143637,129.2325687558008,-47.77606523678332,37.85835819179616,19.759699567278876,-8.492744563654965,37.57426137130552,-17.50459538318586,-4.27163686299682,-0.5679196813250905,9.074641661594995,0.7007741349439237,-0.7642905066896326,-1.383841328788423,0.09210613190239138,1.3980373286841177,-0.06696605808969221,-0.15336977684458428,-0.12015992891252134,0.007479838455672227
GAB,-7959.724790214921,117.7664498184228,33.81611612160036,-16.485013877717215,-0.9097334477306211,-15.485587404644502,10.070278716540164,-3.1509291535442845,-4.057654032144417,-1.5449463627138569,6.4508845939494694,-2.1914159360725565,6.74440006798672,7.827837371555008,-0.4722908818868919,-1.6375320207845856,0.3380381791574882,-0.22707042342456638,0.03131764896313263,-0.056279527313948016,0.11237505149160922,0.06438814728352717,0.024034348534721924
GBR,27478.97982928938,-510.17276267171616,-34.5870790917465,5.570993369907775,-9.551829334340058,10.099024862486761,8.79702515821312,11.444177694011582,9.51633387160393,-4.7860691998307106,0.25536662649988406,3.5128318738159714,-2.4176913896759133,-3.5572742058012596,3.75660641461513,-0.1500440958806762,-1.7398004358675423,0.7411053226843181,0.1355993546674939,-0.20808337360094342,-0.26281174716739897,-0.08190728548618874,0.009897194244234011
